player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Kristjan Helgason,Liang Wenbo,11,1292,1435,0.27262692166823665,0.4115648798723618,141,84,1203,669,426,255,2929,1612,0,0,45,19,181,104,929,530,1,6,1.0,0.1428571428571429,1272
Stuart Bingham,Thepchaiya Un-Nooh,11,1476,1339,0.7189179636673898,0.584797674717737,837,526,6174,3511,191,108,1374,722,124,74,1280,757,145,74,725,376,3,6,1.0,0.33333333333333337,1272
Judd Trump,Stephen Maguire,11,1545,1487,0.5971085093515105,0.5361866202317948,634,421,4301,2502,743,497,5511,3140,130,75,1437,847,91,46,1276,741,6,4,0.0,0.6,1272
Matthew Selt,Ding Junhui,11,1380,1553,0.2324151827401631,0.3935295129316965,387,208,2702,1400,579,389,4271,2446,123,62,746,408,108,63,1162,701,6,2,0.0,0.75,1272
James Wattana,Mark Selby,11,1141,1568,0.03825392341052236,0.2558788056967157,745,416,6335,3358,834,566,6046,3492,45,14,457,200,178,111,1481,900,0,6,1.0,0.0,1272
Graeme Dott,Muhammad Sajjad,11,1439,1084,0.9308803913500667,0.708373991032327,701,411,5476,2932,20,8,143,66,80,44,954,542,0,0,0,0,3,6,1.0,0.33333333333333337,1272
Jamie Clarke,Noppon Saengkham,11,1213,1262,0.4177147907634997,0.46941323981791905,89,47,496,264,110,47,770,355,30,17,354,203,69,29,550,271,5,6,1.0,0.4545454545454546,1272
Joe Perry,Ken Doherty,11,1489,1297,0.791169923020278,0.617747874769249,840,491,6126,3289,1025,633,8471,4681,133,75,1110,624,65,31,618,312,6,1,0.0,0.8571428571428571,1272
Robert Milkins,Joe Swail,11,1350,1323,0.5455773097861221,0.5168685956913849,676,414,5037,2756,739,403,5887,3078,115,66,1051,573,93,47,643,334,6,5,0.0,0.5454545454545454,1272
Anthony McGill,Phaitoon Phonbun,11,1368,1200,0.7611302793413719,0.6034832498647263,309,184,1934,1063,108,51,884,434,98,52,761,412,0,0,0,0,6,4,0.0,0.6,1272
Boonyarit Keattikun,Michael Holt,11,1046,1371,0.0868485483381913,0.3073580168652638,6,3,48,24,635,374,4710,2509,0,0,48,24,119,64,858,454,6,3,0.0,0.6666666666666666,1272
Marco Fu,Mark Davis,11,1510,1471,0.5656716679114975,0.5243557087682073,701,418,5250,2859,863,519,6338,3454,160,103,1241,718,111,66,1128,630,6,4,0.0,0.6,1272
Asjad Iqbal,Ryan Day,11,1000,1491,0.021523418319245202,0.22661928370757534,0,0,0,0,711,431,5008,2757,0,0,0,0,142,85,1151,629,3,6,1.0,0.33333333333333337,1272
Mark Williams,Yan Bingtao,11,1451,1175,0.87686103742028,0.6659669267518202,1114,726,8756,4999,25,13,159,85,134,79,1036,595,21,9,159,85,4,6,1.0,0.4,1272
Thanawat Thirapongpaiboon,Mohammed Asif,11,1164,1055,0.677804024379185,0.5677065480733601,152,68,1054,498,11,2,87,37,44,17,430,186,0,0,87,37,2,6,1.0,0.25,1272
Liang Wenbo,Yan Bingtao,11,1435,1175,0.8628843773345907,0.6570104626734988,426,255,2929,1612,25,13,159,85,181,104,929,530,21,9,159,85,6,4,0.0,0.6,1272
Thepchaiya Un-Nooh,Judd Trump,11,1339,1545,0.1924284799846354,0.3740221422333962,191,108,1374,722,634,421,4301,2502,145,74,725,376,130,75,1437,847,6,3,0.0,0.6666666666666666,1272
Matthew Selt,Robert Milkins,11,1380,1350,0.550614462905557,0.5187412158785352,387,208,2702,1400,676,414,5037,2756,123,62,746,408,115,66,1051,573,6,2,0.0,0.75,1272
Mark Selby,Muhammad Sajjad,11,1568,1084,0.9770296396462947,0.7702989490466019,834,566,6046,3492,20,8,143,66,178,111,1481,900,0,0,0,0,6,2,0.0,0.75,1272
Michael White,Noppon Saengkham,11,1406,1262,0.7287693737217769,0.5890404340586652,293,166,2077,1113,110,47,770,355,122,68,796,436,69,29,550,271,5,6,1.0,0.4545454545454546,1272
Joe Perry,Anthony McGill,11,1489,1368,0.6957454653911014,0.5750535485557879,840,491,6126,3289,309,184,1934,1063,133,75,1110,624,98,52,761,412,6,1,0.0,0.8571428571428571,1272
Ryan Day,Boonyarit Keattikun,11,1491,1046,0.9673107607438993,0.7525948948809735,711,431,5008,2757,6,3,48,24,142,85,1151,629,0,0,48,24,4,6,1.0,0.4,1272
Mohammed Asif,Marco Fu,11,1055,1510,0.02990886821010663,0.24277965964596004,11,2,87,37,701,418,5250,2859,0,0,87,37,160,103,1241,718,2,6,1.0,0.25,1272
Liang Wenbo,Mark Selby,13,1435,1568,0.2710377668033499,0.4176324592719205,426,255,2929,1612,834,566,6046,3492,181,104,929,530,178,111,1481,900,7,4,0.0,0.6363636363636364,1272
Boonyarit Keattikun,Thepchaiya Un-Nooh,13,1046,1339,0.09146173395380564,0.3246463595555852,6,3,48,24,191,108,1374,722,0,0,48,24,145,74,725,376,1,7,1.0,0.125,1272
Marco Fu,Matthew Selt,13,1510,1380,0.7244073011167154,0.5805423048206597,701,418,5250,2859,387,208,2702,1400,160,103,1241,718,123,62,746,408,3,7,1.0,0.30000000000000004,1272
Joe Perry,Noppon Saengkham,13,1489,1262,0.8499394137543114,0.6381861133090057,840,491,6126,3289,110,47,770,355,133,75,1110,624,69,29,550,271,5,7,1.0,0.41666666666666663,1272
Matthew Selt,Liang Wenbo,13,1380,1435,0.4002916060838597,0.4656790563306954,387,208,2702,1400,426,255,2929,1612,123,62,746,408,181,104,929,530,4,7,1.0,0.36363636363636365,1272
Noppon Saengkham,Thepchaiya Un-Nooh,13,1262,1339,0.36185739256171734,0.45202306236320366,110,47,770,355,191,108,1374,722,69,29,550,271,145,74,725,376,3,7,1.0,0.30000000000000004,1272
Liang Wenbo,Thepchaiya Un-Nooh,15,1435,1339,0.6815390756722074,0.559713649267193,426,255,2929,1612,191,108,1374,722,181,104,929,530,145,74,725,376,2,8,1.0,0.19999999999999996,1272
Matthew Glasby,Michael Williams,7,957,1065,0.355848482046103,0.4329070950345457,19,7,108,46,24,12,118,63,10,2,108,46,38,20,118,63,0,4,1.0,0.0,1271
Thomas Kiesewetter,Tan Wang Chooi,7,969,996,0.46314191782022096,0.4831314043086151,2,0,8,0,18,8,95,44,0,0,8,0,5,1,72,37,1,4,1.0,0.19999999999999996,1271
Charlie Walters,Jürgen Kesseler,7,979,978,0.5013671846516985,0.5006249996744794,62,21,342,148,5,1,23,6,18,6,127,57,0,0,0,0,4,2,0.0,0.6666666666666666,1271
Stefan Caspers,Alexander Ursenbacher,7,988,1088,0.36607269253409325,0.43782349911420193,1,0,5,1,47,16,284,118,0,0,5,1,27,16,254,102,0,4,1.0,0.0,1271
Sam Thistlewhite,Richard Wienold,7,1066,1000,0.589422689021118,0.541156668150228,56,24,289,136,0,0,0,0,50,31,85,46,0,0,0,0,4,0,0.0,1.0,1271
Kilian Baur-Pantoulier,Charlie Sweeney,7,996,1002,0.4917974901893889,0.49625007031091806,4,1,23,11,2,1,12,6,0,0,9,5,12,6,12,6,2,4,1.0,0.33333333333333337,1271
Dessie Sheehan,Özyurt Aksoy,7,717,981,0.1848635658405572,0.3407396115486145,162,32,1256,464,2,0,10,2,14,4,52,18,5,1,5,1,4,0,0.0,1.0,1271
Markus Hertle,Paul Schopf,7,991,986,0.506835581479668,0.5031249593105317,1,0,6,2,2,0,11,3,0,0,0,0,7,3,7,3,1,4,1.0,0.19999999999999996,1271
Manon Melief,Daniel Schneider,7,889,926,0.44955793756481244,0.47689147451091096,8,0,33,1,11,2,52,14,8,0,33,1,20,6,52,14,0,4,1.0,0.0,1271
Stefan Dohr,Brandon Sargeant,7,1000,1047,0.4360365854867152,0.4706587499542144,0,0,0,0,28,13,154,76,0,0,0,0,43,26,134,72,0,4,1.0,0.0,1271
Tom Rees,Jurian Heusdens,7,971,1052,0.3907515745539448,0.4495472886604723,6,2,29,11,31,16,158,82,25,11,29,11,38,21,135,68,4,2,0.0,0.6666666666666666,1271
Stephane Ochoiski,Sascha Lippe,7,923,976,0.4279607021974466,0.4669233776338953,12,2,59,16,40,11,229,91,4,0,19,7,20,13,38,23,4,1,0.0,0.8,1271
Tanja Ender,Phil O'Kane,7,1000,986,0.5191328123553782,0.5087491068802403,0,0,0,0,61,25,315,139,0,0,0,0,40,21,144,71,0,4,1.0,0.0,1271
Shachar Ruberg,Joe O'Connor,7,1035,1072,0.44955793756481244,0.47689147451091096,18,7,125,51,45,21,271,129,0,0,86,36,55,25,250,118,0,4,1.0,0.0,1271
Tomasz Skalski,Chris Norbury,7,1047,1092,0.4387350506415306,0.47190462559161295,42,18,235,109,238,113,1463,719,40,20,136,67,0,0,235,78,1,4,1.0,0.19999999999999996,1271
Saqib Nasir,Sascha Breuer,7,1076,994,0.6105601107289808,0.551071269307342,61,31,332,177,4,1,23,11,4,0,176,95,0,0,6,2,4,1,0.0,0.8,1271
Julian Mills,Steve Lambrechts,7,989,984,0.5068355814796678,0.5031249593105316,96,44,686,331,6,2,30,13,16,10,16,10,4,0,20,8,4,0,0.0,1.0,1271
Carl Rosenberger,Conor McCormack,7,964,932,0.5436568604546559,0.5199893401555817,4,1,19,4,7,1,33,6,0,0,8,0,13,1,33,6,1,4,1.0,0.19999999999999996,1271
Paul Liebstreich,Scott Lyons,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1.0,0.33333333333333337,1271
Marvin Losi,Laurin Winters,7,991,929,0.5840920587766287,0.538672605206508,1,0,5,1,5,0,20,0,5,1,5,1,0,0,4,0,4,1,0.0,0.8,1271
Adam Longley,Freddie Blunden,7,929,989,0.4185795134993229,0.4625701546562504,11,2,57,18,1,0,5,1,15,3,38,14,5,1,5,1,4,0,0.0,1.0,1271
Simon Lichtenberg,Miro Popovic,7,1002,989,0.5177671819164105,0.5081242849062608,6,2,35,17,7,3,31,14,29,15,35,17,10,5,22,9,4,0,0.0,1.0,1271
Lukas Kleckers,Robbie Purdham,7,992,974,0.5245927745980452,0.5112481019468548,15,6,79,34,3,1,15,4,20,6,75,34,15,4,15,4,4,0,0.0,1.0,1271
Christopher Keogan,Manuel Pomwenger,7,1072,989,0.611870456908998,0.5516896693427,77,29,426,193,1,0,5,1,32,16,283,135,0,0,5,1,4,2,0.0,0.6666666666666666,1271
Luca Kaufmann,Daniel O’Regan,7,1005,961,0.5599145707304132,0.5274723043445937,7,4,36,19,3,0,16,4,0,0,27,15,10,2,10,2,4,0,0.0,1.0,1271
Ben Jones,Benjamin Buser,7,1027,954,0.5987085312450529,0.5454987872127821,52,25,274,133,3,0,12,0,30,15,201,96,0,0,12,0,4,0,0.0,1.0,1271
Gery De Mol,Jeff Jacobs,7,1000,926,0.6000303895586184,0.5461185410457796,0,0,0,0,18,4,95,33,0,0,0,0,16,5,81,31,0,4,1.0,0.0,1271
Ashley Hugill,Oktay Yildiz,7,1050,982,0.5920814957526257,0.542397940774351,28,12,147,68,1,0,4,0,74,39,147,68,4,0,4,0,4,1,0.0,0.8,1271
Thomas Hein,Matthew Hudson,7,995,977,0.5245927745980452,0.5112481019468548,2,1,9,4,2,0,9,1,9,4,9,4,0,0,9,1,4,1,0.0,0.8,1271
Michael Heeger,Pedro Chacon,7,978,984,0.4917974901893887,0.496250070310918,5,1,22,6,1,0,4,0,9,5,9,5,4,0,4,0,4,1,0.0,0.8,1271
Luke Garland,Corina Maracine,7,1058,956,0.6364932182719292,0.5634067862621936,17,11,100,53,3,0,12,0,0,0,100,53,4,0,12,0,4,0,0.0,1.0,1271
Dennis Furrer,Chris Lloyd,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.6666666666666666,1271
Loris Lehmann,Kacper Filipiak,7,1000,1049,0.4333412855113351,0.46941323981791905,0,0,0,0,56,19,297,111,0,0,0,0,38,22,163,83,1,4,1.0,0.19999999999999996,1271
Patrick Einsle,Rick Kraaijeveld,7,1059,967,0.6236008848905433,0.5572478545985555,117,47,687,300,2,0,8,0,0,0,97,34,0,0,8,0,4,0,0.0,1.0,1271
Dana Amir,Gerry Egger,7,985,984,0.5013671846516985,0.5006249996744794,1,0,4,0,1,0,4,0,4,0,4,0,0,0,4,0,0,4,1.0,0.0,1271
Felix Frede,Adam Edge,7,1018,986,0.5436568604546559,0.5199893401555817,16,8,78,37,22,8,122,55,36,20,64,33,21,11,100,44,0,4,1.0,0.0,1271
Hans Blanckaert,Adam Duffy,7,908,1197,0.16347141544045152,0.3268427036298682,97,24,512,186,239,121,1493,761,11,3,155,66,87,46,488,233,1,4,1.0,0.19999999999999996,1271
Markus Fischer,Andrew Doherty,7,957,1000,0.4414365500608033,0.47315085131088563,3,0,13,1,0,0,0,0,4,0,13,1,0,0,0,0,0,4,1.0,0.0,1271
Oliver Brown,Marc Davis,7,1220,1060,0.7076639986592218,0.598687660112452,133,59,718,342,89,37,473,217,55,32,379,211,12,6,191,106,2,4,1.0,0.33333333333333337,1271
Sam Craigie,Ralph Müller,7,1280,959,0.8613262329678552,0.6905090012275708,84,44,503,264,3,0,12,0,59,38,63,38,0,0,8,0,4,0,0.0,1.0,1271
Thomas Blang,Tony Corrigan,7,992,1000,0.489063958143771,0.49500016666000024,2,1,10,4,0,0,0,0,0,0,10,4,0,0,0,0,0,4,1.0,0.0,1271
Joshua Cooper,Robin Otto,7,963,999,0.4509137915777282,0.4775151752081999,5,1,22,6,5,2,26,12,17,5,22,6,26,12,26,12,4,3,0.0,0.5714285714285714,1271
Rolf Mahr,Michael Collumb,7,970,1019,0.4333412855113351,0.46941323981791905,2,0,8,0,35,14,188,87,4,0,8,0,32,17,130,60,0,4,1.0,0.0,1271
Jamie Clarke,Andreas Ploner,7,1245,1043,0.7545108097932872,0.623633628298226,95,50,540,288,32,14,170,78,74,41,398,227,22,13,146,65,4,1,0.0,0.8,1271
Brian Cini,Robert Drahn,7,991,897,0.6261916833783177,0.5584811124381613,18,7,92,43,9,0,38,2,21,8,92,43,0,0,4,0,4,0,0.0,1.0,1271
Imran Nisar,Kevin Chan,7,985,924,0.5827567809217529,0.5380512843858591,1,0,4,0,10,2,46,10,0,0,4,0,9,1,46,10,0,4,1.0,0.0,1271
Stefan Schneider,Ashley Carty,7,997,1196,0.24868775230024875,0.37812835769253383,2,1,8,4,74,39,422,217,0,0,8,4,37,25,359,190,0,4,1.0,0.0,1271
Alex Borg,Aaron Cook,7,1144,973,0.7203516579445735,0.6052765337748445,314,136,2288,1052,2,0,8,0,23,13,328,136,0,0,8,0,4,0,0.0,1.0,1271
Michael Schnabel,Josh Boileau,7,1012,1118,0.358394567903784,0.4341349971045183,2,1,11,7,38,22,196,106,11,7,11,7,35,22,152,86,0,4,1.0,0.0,1271
Thomas Barton,Matthias Porn,7,985,954,0.5422981239384312,0.519365308229932,3,0,18,6,3,0,12,0,7,3,18,6,0,0,8,0,4,2,0.0,0.6666666666666666,1271
Mateusz Baranowski,Ronny Pawlitza,7,1021,974,0.5639634145132848,0.5293412500457856,10,5,51,25,2,0,9,1,42,24,46,24,0,0,4,0,4,0,0.0,1.0,1271
Michael Williams,Dessie Sheehan,7,1065,717,0.880033408790135,0.7047456979980911,24,12,118,63,162,32,1256,464,38,20,118,63,14,4,52,18,4,0,0.0,1.0,1271
Marvin Losi,Tan Wang Chooi,7,991,996,0.4931644185203322,0.4968750406894684,1,0,5,1,18,8,95,44,5,1,5,1,5,1,72,37,2,4,1.0,0.33333333333333337,1271
Damian Wilks,Charlie Walters,7,952,979,0.46314191782022096,0.4831314043086151,26,9,135,53,62,21,342,148,26,14,79,35,18,6,127,57,3,4,1.0,0.4285714285714286,1271
Alexander Ursenbacher,Soner Sari,7,1088,988,0.6339273074659068,0.5621765008857981,47,16,284,118,10,4,51,23,27,16,254,102,0,0,12,4,4,2,0.0,0.6666666666666666,1271
Sam Thistlewhite,Zack Richardson,7,1066,1078,0.4835986704357121,0.4925005624493796,56,24,289,136,34,17,186,101,50,31,85,46,7,3,186,101,4,3,0.0,0.5714285714285714,1271
Alex Taubman,Nick Jennings,7,1074,1095,0.4713154170628733,0.4868780138177567,125,53,681,304,95,46,521,259,57,23,251,125,12,6,56,26,4,0,0.0,1.0,1271
Joe Steele,Gerry Egger,7,947,984,0.4495579375648125,0.4768914745109111,45,17,224,93,1,0,4,0,19,6,190,84,0,0,4,0,4,1,0.0,0.8,1271
Elliot Slessor,Brandon Sargeant,7,1182,1047,0.6778138346852377,0.5835831155172753,79,33,468,216,28,13,154,76,50,30,347,160,43,26,134,72,4,0,0.0,1.0,1271
Scott Lyons,Daniel Schneider,7,1000,926,0.6000303895586184,0.5461185410457796,0,0,0,0,11,2,52,14,0,0,0,0,20,6,52,14,2,4,1.0,0.33333333333333337,1271
Tom Rees,Paul Schopf,7,971,986,0.4795017961453702,0.4906260984783392,6,2,29,11,2,0,11,3,25,11,29,11,7,3,7,3,4,3,0.0,0.5714285714285714,1271
Stephane Ochoiski,Ron Florax,7,923,938,0.4795017961453702,0.4906260984783392,12,2,59,16,5,0,23,3,4,0,19,7,0,0,14,2,4,0,0.0,1.0,1271
Heiko Mutz,Phil O'Kane,7,1000,986,0.5191328123553782,0.5087491068802403,0,0,0,0,61,25,315,139,0,0,0,0,40,21,144,71,0,4,1.0,0.0,1271
Chris Norbury,Tony Corrigan,7,1092,1000,0.6236008848905433,0.5572478545985555,238,113,1463,719,0,0,0,0,0,0,235,78,0,0,0,0,4,1,0.0,0.8,1271
Jake Nicholson,Ralf Günzel,7,931,914,0.5232282019769063,0.5106234010049637,60,16,321,121,6,0,24,0,41,13,145,68,0,0,8,0,4,0,0.0,1.0,1271
Vamsikrishna Yanamandra,Conor McCormack,7,1000,932,0.5920814957526259,0.5423979407743511,0,0,0,0,7,1,33,6,0,0,0,0,13,1,33,6,0,4,1.0,0.0,1271
Adam King,Adam Longley,7,960,929,0.5422981239384309,0.5193653082299319,10,4,51,21,11,2,57,18,26,11,51,21,15,3,38,14,3,4,1.0,0.4285714285714286,1271
Christopher Keogan,Charlie Sweeney,7,1072,1002,0.5947357972115818,0.5436386872370789,77,29,426,193,2,1,12,6,32,16,283,135,12,6,12,6,4,0,0.0,1.0,1271
Ben Mertens,Ben Jones,7,1000,1027,0.46314191782022096,0.4831314043086151,0,0,0,0,52,25,274,133,0,0,0,0,30,15,201,96,0,4,1.0,0.0,1271
Lukas Kleckers,Ashley Hugill,7,992,1050,0.42125508861179095,0.46381337976820525,15,6,79,34,28,12,147,68,20,6,75,34,74,39,147,68,3,4,1.0,0.4285714285714286,1271
Kishan Hirani,Jeff Jacobs,7,1102,926,0.726023440718493,0.6082590307465143,99,46,526,249,18,4,95,33,38,22,230,123,16,5,81,31,4,0,0.0,1.0,1271
Michael Heeger,Anton Woywod,7,978,984,0.4917974901893887,0.496250070310918,5,1,22,6,1,0,4,0,9,5,9,5,0,0,4,0,4,0,0.0,1.0,1271
Thomas Frank,Andreas Hartung,7,1000,949,0.569350718877824,0.5318318894162243,0,0,0,0,7,2,35,11,0,0,0,0,0,0,16,6,1,4,1.0,0.19999999999999996,1271
Peter Brehm,Dennis Furrer,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1.0,0.19999999999999996,1271
Kacper Filipiak,Phuntsok Jaegers,7,1049,993,0.5760654606907909,0.5349429451582145,56,19,297,111,6,3,34,15,38,22,163,83,11,5,34,15,4,0,0.0,1.0,1271
Luke Garland,Nico Elton,7,1058,1092,0.45362731252530075,0.47876278503372593,17,11,100,53,43,20,234,115,0,0,100,53,53,32,199,103,3,4,1.0,0.4285714285714286,1271
Patrick Einsle,Diana Schuler,7,1059,914,0.6899164671577602,0.5896454785627312,117,47,687,300,10,2,43,8,0,0,97,34,0,0,20,0,4,0,0.0,1.0,1271
Adam Duffy,Jamie Bodle,7,1197,1129,0.5920814957526257,0.542397940774351,239,121,1493,761,151,98,1119,625,87,46,488,233,0,0,39,23,4,2,0.0,0.6666666666666666,1271
Simon Lichtenberg,Marc Davis,7,1002,1060,0.42125508861179095,0.46381337976820525,6,2,35,17,89,37,473,217,29,15,35,17,12,6,191,106,0,4,1.0,0.0,1271
Sam Craigie,Adam Edge,7,1280,986,0.8405938136052916,0.6759015277259407,84,44,503,264,22,8,122,55,59,38,63,38,21,11,100,44,4,1,0.0,0.8,1271
Joshua Cooper,Sebastian Stein,7,963,1000,0.4495579375648125,0.4768914745109111,5,1,22,6,0,0,0,0,17,5,22,6,0,0,0,0,4,0,0.0,1.0,1271
Stefan Schenk,Michael Collumb,7,975,1019,0.4400854292695868,0.4725276956554063,8,3,43,17,35,14,188,87,0,0,27,13,32,17,130,60,0,4,1.0,0.0,1271
Kevin Chan,Jamie Clarke,7,924,1245,0.13867376703214485,0.30949099877242925,10,2,46,10,95,50,540,288,9,1,46,10,74,41,398,227,0,4,1.0,0.0,1271
Luca Kaufmann,Brian Cini,7,1005,991,0.5191328123553782,0.5087491068802403,7,4,36,19,18,7,92,43,0,0,27,15,21,8,92,43,0,4,1.0,0.0,1271
Ryan Causton,Callum Lloyd,7,1098,961,0.6802510445614828,0.584797674717737,96,50,517,256,17,4,90,36,29,15,266,140,17,9,39,18,4,0,0.0,1.0,1271
Ashley Carty,Joe O'Connor,7,1196,1072,0.6642657784879786,0.5768852611320463,74,39,422,217,45,21,271,129,37,25,359,190,55,25,250,118,4,1,0.0,0.8,1271
Alex Borg,Saqib Nasir,7,1144,1076,0.5920814957526257,0.542397940774351,314,136,2288,1052,61,31,332,177,23,13,328,136,4,0,176,95,4,0,0.0,1.0,1271
Josh Boileau,Andrew Doherty,7,1118,1000,0.6567774862994666,0.5732197726798348,38,22,196,106,0,0,0,0,35,22,152,86,0,0,0,0,4,1,0.0,0.8,1271
Thomas Hein,Richard Beckham,7,995,1072,0.39601140843867855,0.45202306236320366,2,1,9,4,22,14,118,63,9,4,9,4,51,28,115,63,0,4,1.0,0.0,1271
Tom Zimmermann,Thomas Barton,7,1000,985,0.5204982038546297,0.5093739015216607,0,0,0,0,3,0,18,6,0,0,0,0,7,3,18,6,0,4,1.0,0.0,1271
Mateusz Baranowski,Julian Mills,7,1021,989,0.5436568604546561,0.5199893401555818,10,5,51,25,96,44,686,331,42,24,46,24,16,10,16,10,4,1,0.0,0.8,1271
Sam Thistlewhite,Kishan Hirani,7,1066,1102,0.4509137915777282,0.4775151752081999,56,24,289,136,99,46,526,249,50,31,85,46,38,22,230,123,4,2,0.0,0.6666666666666666,1271
Charlie Walters,Alex Taubman,7,979,1074,0.37251518031789344,0.440902528097607,62,21,342,148,125,53,681,304,18,6,127,57,57,23,251,125,3,4,1.0,0.4285714285714286,1271
Tan Wang Chooi,Elliot Slessor,7,996,1182,0.26281719414747284,0.3858003572231049,18,8,95,44,79,33,468,216,5,1,72,37,50,30,347,160,1,4,1.0,0.19999999999999996,1271
Tom Rees,Andreas Hartung,7,971,949,0.5300478260158454,0.513746534902355,6,2,29,11,7,2,35,11,25,11,29,11,0,0,16,6,4,0,0.0,1.0,1271
Conor McCormack,Stephane Ochoiski,7,932,923,0.5123026114255718,0.5056247627073255,7,1,33,6,12,2,59,16,13,1,33,6,4,0,19,7,3,4,1.0,0.4285714285714286,1271
Jake Nicholson,Michael Heeger,7,931,978,0.4360365854867152,0.4706587499542143,60,16,321,121,5,1,22,6,41,13,145,68,9,5,9,5,4,0,0.0,1.0,1271
Christopher Keogan,Alexander Ursenbacher,7,1072,1088,0.4781366606027012,0.4900013331200346,77,29,426,193,47,16,284,118,32,16,283,135,27,16,254,102,4,2,0.0,0.6666666666666666,1271
Ben Jones,Michael Collumb,7,1027,1019,0.510936041856229,0.5049998333399998,52,25,274,133,35,14,188,87,30,15,201,96,32,17,130,60,4,3,0.0,0.5714285714285714,1271
Ashley Hugill,Michael Williams,7,1050,1065,0.4795017961453702,0.4906260984783392,28,12,147,68,24,12,118,63,74,39,147,68,38,20,118,63,4,1,0.0,0.8,1271
Kacper Filipiak,Alex Borg,7,1049,1144,0.3725151803178934,0.440902528097607,56,19,297,111,314,136,2288,1052,38,22,163,83,23,13,328,136,4,3,0.0,0.5714285714285714,1271
Dennis Furrer,Nico Elton,7,1000,1092,0.3763991151094567,0.4427521454014445,0,0,0,0,43,20,234,115,0,0,0,0,53,32,199,103,0,4,1.0,0.0,1271
Patrick Einsle,Chris Norbury,7,1059,1092,0.4549849461247727,0.4793866902855513,117,47,687,300,238,113,1463,719,0,0,97,34,0,0,235,78,4,1,0.0,0.8,1271
Josh Boileau,Marc Davis,7,1118,1060,0.578744911388209,0.5361866202317946,38,22,196,106,89,37,473,217,35,22,152,86,12,6,191,106,3,4,1.0,0.4285714285714286,1271
Jamie Clarke,Sam Craigie,7,1245,1280,0.4522702554497652,0.47813894602839846,95,50,540,288,84,44,503,264,74,41,398,227,59,38,63,38,1,4,1.0,0.19999999999999996,1271
Joe Steele,Joshua Cooper,7,947,963,0.4781366606027011,0.49000133312003447,45,17,224,93,5,1,22,6,19,6,190,84,17,5,22,6,3,4,1.0,0.4285714285714286,1271
Adam Longley,Brian Cini,7,929,991,0.41590794122337127,0.46132739479349205,11,2,57,18,18,7,92,43,15,3,38,14,21,8,92,43,1,4,1.0,0.19999999999999996,1271
Daniel Schneider,Ryan Causton,7,926,1098,0.27850914938679605,0.3941263315682394,11,2,52,14,96,50,517,256,20,6,52,14,29,15,266,140,1,4,1.0,0.19999999999999996,1271
Ashley Carty,Thomas Barton,7,1196,985,0.7639640378992283,0.6288998381516232,74,39,422,217,3,0,18,6,37,25,359,190,7,3,18,6,4,2,0.0,0.6666666666666666,1271
Adam Duffy,Richard Beckham,7,1197,1072,0.6655072126279342,0.5774953651858117,239,121,1493,761,22,14,118,63,87,46,488,233,51,28,115,63,1,4,1.0,0.19999999999999996,1271
Mateusz Baranowski,Phil O'Kane,7,1021,986,0.5477297445502348,0.5218610539716015,10,5,51,25,61,25,315,139,42,24,46,24,40,21,144,71,4,2,0.0,0.6666666666666666,1271
Michael Georgiou,Zhou Yuelong,7,1174,1288,0.348251590113029,0.42922838810550823,119,53,705,341,65,33,418,217,69,27,361,191,124,69,340,184,2,4,1.0,0.33333333333333337,1271
Ben Jones,Kyren Wilson,7,1027,1482,0.06408512441759562,0.24277965964596004,52,25,274,133,260,157,1690,930,30,15,201,96,203,124,673,373,0,4,1.0,0.0,1271
Mark Williams,Tom Rees,7,1429,971,0.937104951446693,0.7585964618789349,1120,730,8802,5025,6,2,29,11,180,105,1082,621,25,11,29,11,4,0,0.0,1.0,1271
Sam Craigie,Robbie Williams,7,1280,1283,0.4958985144028911,0.4981250087890131,84,44,503,264,266,148,1644,847,59,38,63,38,91,48,659,337,0,4,1.0,0.0,1271
Noppon Saengkham,Liang Wenbo,7,1290,1451,0.29117088328179375,0.4007118364916439,119,53,853,398,436,263,3011,1661,152,72,633,314,263,153,1011,579,1,4,1.0,0.19999999999999996,1271
Daniel Wells,Anthony McGill,7,1212,1364,0.3017390062916109,0.4061268970658573,259,127,1728,858,316,190,1990,1095,101,56,528,251,154,84,817,444,4,0,0.0,1.0,1271
Sydney Wilson,Lee Walker,7,1102,1293,0.2573315456989991,0.38284263734702784,130,49,750,340,379,216,2974,1557,60,19,382,180,97,53,203,104,3,4,1.0,0.4285714285714286,1271
David Grace,Chris Wakelin,7,1307,1220,0.6170981549456107,0.5541616527636486,239,113,1570,764,76,38,506,252,142,76,554,262,78,35,499,249,1,4,1.0,0.19999999999999996,1271
