player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Anthony Hamilton,Ken Doherty,7,1261,1246,0.5204982038546295,0.5093739015216607,747,434,5821,3113,1056,648,8684,4782,33,18,427,206,10,0,561,280,4,3,0.0,0.5714285714285714,2248
David Gilbert,Jamie Barrett,7,1449,1068,0.9002495498742646,0.7216176701846587,448,253,3326,1770,38,16,218,106,39,20,729,392,13,3,71,32,4,1,0.0,0.8,2248
Peter Ebdon,Adam Duffy,7,1416,1308,0.644151517953897,0.5670929049654543,991,570,7833,4212,269,139,1716,884,22,11,815,449,15,5,499,266,4,3,0.0,0.5714285714285714,2248
Scott Donaldson,Kurt Dunham,7,1229,985,0.7967460208697068,0.6479408020806503,156,78,1016,495,2,0,11,1,26,12,473,221,11,1,11,1,4,3,0.0,0.5714285714285714,2248
Dominic Dale,Tom Ford,7,1344,1347,0.4958985144028909,0.498125008789013,808,466,5864,3132,500,285,3598,1917,52,29,863,475,16,6,603,322,4,0,0.0,1.0,2248
Luca Brecel,Jamie Cope,7,1444,1272,0.721490850613204,0.6058736684317606,218,116,1486,778,518,280,3511,1793,46,27,626,345,12,2,496,252,4,2,0.0,0.6666666666666666,2248
Josh Boileau,Hamza Akbar,7,1114,998,0.6542665688127887,0.5719961329315186,50,27,262,137,5,0,36,10,15,5,164,89,7,1,36,10,4,2,0.0,0.6666666666666666,2248
Yan Bingtao,Eden Sharav,7,1212,1162,0.5680051367615364,0.5312093733737563,38,19,266,136,86,47,498,249,37,18,227,113,14,4,357,175,4,0,0.0,1.0,2248
Sam Baird,Marco Fu,7,1299,1558,0.1893551436986179,0.34355312754339407,259,137,1758,909,764,456,5666,3091,22,10,501,258,99,71,1082,615,4,3,0.0,0.5714285714285714,2248
Zhang Anda,Chris Wakelin,7,1314,1299,0.5204982038546295,0.5093739015216607,236,116,1636,814,106,55,699,357,41,23,505,257,33,18,487,248,4,3,0.0,0.5714285714285714,2248
Mark Allen,Michael Georgiou,7,1488,1269,0.7721850273226749,0.633555377636775,609,391,4157,2334,143,66,871,424,64,35,853,489,36,19,406,202,4,2,0.0,0.6666666666666666,2248
Gary Wilson,Sam Baird,7,1334,1299,0.5477297445502348,0.5218610539716015,319,187,2054,1121,259,137,1758,909,20,9,520,260,22,10,501,258,4,3,0.0,0.5714285714285714,2248
Kyren Wilson,Akani Songsermsawad,7,1450,1029,0.9210893973650893,0.7412546787548828,291,176,1856,1022,13,4,87,35,27,17,609,338,19,6,48,18,4,2,0.0,0.6666666666666666,2248
Mark Williams,David Gilbert,7,1547,1449,0.6313550071762073,0.5609454503247162,1193,785,9208,5276,448,253,3326,1770,68,41,1058,625,39,20,729,392,4,2,0.0,0.6666666666666666,2248
Michael White,Luca Brecel,7,1389,1444,0.42527567806654565,0.4656790563306954,354,204,2432,1303,218,116,1486,778,30,15,832,454,46,27,626,345,4,1,0.0,0.8,2248
Hossein Vafaei,Sanderson Lam,7,1200,1136,0.5867595016023184,0.5399148845555657,39,21,296,147,92,42,535,248,19,8,185,94,16,6,312,148,4,1,0.0,0.8,2248
Ronnie O'Sullivan,Zhang Anda,7,1690,1314,0.8973679326012581,0.7190996574163839,1081,821,9536,5807,236,116,1636,814,93,61,693,454,41,23,505,257,4,0,0.0,1.0,2248
Kurt Maflin,Josh Boileau,7,1320,1114,0.7587387600845145,0.6259778577666038,440,254,2930,1581,50,27,262,137,24,13,577,291,15,5,164,89,4,1,0.0,0.8,2248
Jack Lisowski,Joe Perry,7,1248,1501,0.1948385031794988,0.3469438867133873,314,185,2042,1103,900,534,6514,3521,16,6,515,261,43,23,1035,599,4,3,0.0,0.5714285714285714,2248
Mark King,Fergal O'Brien,7,1351,1428,0.39601140843867844,0.4520230623632036,819,454,6039,3159,790,454,6013,3186,17,7,714,377,40,23,690,376,4,0,0.0,1.0,2248
John Higgins,Zhou Yuelong,7,1560,1318,0.794845010612041,0.6467993925579857,1249,882,10077,5953,90,48,606,316,95,60,1154,680,39,20,442,237,4,0,0.0,1.0,2248
Barry Hawkins,Fraser Patrick,7,1495,1195,0.8453785395674661,0.679178699175393,777,478,5574,3090,164,69,1080,498,39,26,939,522,18,8,374,164,4,0,0.0,1.0,2248
Anthony Hamilton,Anthony McGill,7,1261,1409,0.3064941914991044,0.40854102156721994,747,434,5821,3113,349,210,2260,1244,33,18,427,206,30,14,748,407,4,2,0.0,0.6666666666666666,2248
Scott Donaldson,Peter Ebdon,7,1229,1416,0.26171499503028667,0.3852081305077805,156,78,1016,495,991,570,7833,4212,26,12,473,221,22,11,815,449,4,2,0.0,0.6666666666666666,2248
Dominic Dale,Ricky Walden,7,1344,1491,0.30768847003935823,0.4091452475454058,808,466,5864,3132,669,413,4798,2679,52,29,863,475,44,28,913,533,4,2,0.0,0.6666666666666666,2248
Yan Bingtao,Robbie Williams,7,1212,1303,0.3776967488123118,0.44336904007774663,38,19,266,136,288,159,1815,935,37,18,227,113,20,9,539,270,4,3,0.0,0.5714285714285714,2248
Mark Allen,Robin Hull,7,1488,1373,0.6530083881296338,0.5713839816769324,609,391,4157,2334,462,280,3571,1970,64,35,853,489,29,17,394,207,4,1,0.0,0.8,2248
Kyren Wilson,Ronnie O'Sullivan,7,1450,1690,0.2070671951159809,0.35434369377420455,291,176,1856,1022,1081,821,9536,5807,27,17,609,338,93,61,693,454,4,3,0.0,0.5714285714285714,2248
Mark Williams,John Higgins,7,1547,1560,0.48223281808358937,0.4918757150937391,1193,785,9208,5276,1249,882,10077,5953,68,41,1058,625,95,60,1154,680,4,1,0.0,0.8,2248
Michael White,Dominic Dale,7,1389,1344,0.5612649493584694,0.528095374408387,354,204,2432,1303,808,466,5864,3132,30,15,832,454,52,29,863,475,4,2,0.0,0.6666666666666666,2248
Hossein Vafaei,Scott Donaldson,7,1200,1229,0.46042091137016095,0.4818829349568186,39,21,296,147,156,78,1016,495,19,8,185,94,26,12,473,221,4,2,0.0,0.6666666666666666,2248
Mark King,Kurt Maflin,7,1351,1320,0.5422981239384312,0.519365308229932,819,454,6039,3159,440,254,2930,1581,17,7,714,377,24,13,577,291,4,2,0.0,0.6666666666666666,2248
Barry Hawkins,Jack Lisowski,7,1495,1248,0.7995764997363425,0.6496497492904088,777,478,5574,3090,314,185,2042,1103,39,26,939,522,16,6,515,261,4,0,0.0,1.0,2248
Anthony Hamilton,Yan Bingtao,7,1261,1212,0.5666587144886649,0.530586760182081,747,434,5821,3113,38,19,266,136,33,18,427,206,37,18,227,113,4,3,0.0,0.5714285714285714,2248
Mark Allen,Gary Wilson,7,1488,1334,0.7006252854909363,0.595078473866134,609,391,4157,2334,319,187,2054,1121,64,35,853,489,20,9,520,260,4,3,0.0,0.5714285714285714,2248
Kyren Wilson,Mark Williams,9,1450,1547,0.35437700298719044,0.4396703573114467,291,176,1856,1022,1193,785,9208,5276,27,17,609,338,68,41,1058,625,5,4,0.0,0.5555555555555556,2248
Mark King,Hossein Vafaei,9,1351,1200,0.7192102444974917,0.5932699921071872,819,454,6039,3159,39,21,296,147,17,7,714,377,19,8,185,94,5,3,0.0,0.625,2248
Barry Hawkins,Michael White,9,1495,1389,0.6583974652784721,0.5658650028954817,777,478,5574,3090,354,204,2432,1303,39,26,939,522,30,15,832,454,5,2,0.0,0.7142857142857143,2248
Anthony Hamilton,Mark Allen,9,1261,1488,0.19227030755303381,0.36181388669099446,747,434,5821,3113,609,391,4157,2334,33,18,427,206,64,35,853,489,5,2,0.0,0.7142857142857143,2248
Mark King,Kyren Wilson,11,1351,1450,0.3374868651706594,0.4384389296638045,819,454,6039,3159,291,176,1856,1022,17,7,714,377,27,17,609,338,6,2,0.0,0.75,2248
Barry Hawkins,Anthony Hamilton,11,1495,1261,0.8378328351257411,0.6422170929574377,777,478,5574,3090,747,434,5821,3113,39,26,939,522,33,18,427,206,6,5,0.0,0.5454545454545454,2248
Mark King,Barry Hawkins,17,1351,1495,0.22627898061476454,0.41095956594133487,819,454,6039,3159,777,478,5574,3090,17,7,714,377,39,26,939,522,9,8,0.0,0.5294117647058824,2248
Judd Trump,Anthony McGill,7,1576,1395,0.7316341543771714,0.6112334666758695,720,480,4861,2848,352,212,2279,1254,53,34,1417,871,49,24,767,417,4,3,0.0,0.5714285714285714,2246
Mark Selby,Liang Wenbo,7,1646,1417,0.7822166026963269,0.6393398367530659,885,605,6443,3743,479,289,3297,1823,67,46,1129,690,59,36,922,519,4,0,0.0,1.0,2246
Ronnie O'Sullivan,Robin Hull,7,1687,1368,0.8598606169693392,0.6894394530607736,1085,824,9557,5822,465,282,3588,1979,114,76,714,469,46,26,411,216,4,2,0.0,0.6666666666666666,2246
Ding Junhui,Ali Carter,7,1441,1508,0.4092473522241249,0.4582226307163632,607,404,4507,2570,780,467,5526,3042,33,16,761,447,39,24,595,328,4,2,0.0,0.6666666666666666,2246
John Higgins,Shaun Murphy,7,1574,1582,0.48906395814377107,0.4950001666600003,1253,885,10095,5966,881,578,6507,3715,113,73,1172,693,67,37,1333,803,4,2,0.0,0.6666666666666666,2246
Martin Gould,Mark Davis,7,1492,1495,0.4958985144028909,0.498125008789013,540,328,3654,2006,943,570,6799,3715,17,9,707,414,54,32,1068,601,4,3,0.0,0.5714285714285714,2246
Stuart Bingham,Neil Robertson,7,1515,1564,0.433341285511335,0.469413239817919,917,576,6691,3797,761,496,5622,3201,23,13,1195,699,33,18,1106,657,4,2,0.0,0.6666666666666666,2246
Mark Allen,Joe Perry,7,1487,1493,0.4917974901893887,0.496250070310918,614,395,4187,2352,903,536,6532,3532,94,53,883,507,61,34,1053,610,4,2,0.0,0.6666666666666666,2246
Ronnie O'Sullivan,Martin Gould,11,1687,1492,0.7947551021173549,0.6195173196470847,1085,824,9557,5822,540,328,3654,2006,114,76,714,469,17,9,707,414,6,2,0.0,0.75,2246
Ding Junhui,Stuart Bingham,11,1441,1515,0.3769079309289413,0.4538814589542204,607,404,4507,2570,917,576,6691,3797,33,16,761,447,23,13,1195,699,6,4,0.0,0.6,2246
John Higgins,Judd Trump,11,1574,1576,0.49661625323436126,0.49875000260416025,1253,885,10095,5966,720,480,4861,2848,113,73,1172,693,53,34,1417,871,6,4,0.0,0.6,2246
Mark Allen,Mark Selby,11,1487,1646,0.2507413833722163,0.40191313966779657,614,395,4187,2352,885,605,6443,3743,94,53,883,507,67,46,1129,690,6,5,0.0,0.5454545454545454,2246
Ronnie O'Sullivan,Mark Allen,11,1687,1487,0.8006450896034027,0.6224593312018546,1085,824,9557,5822,614,395,4187,2352,114,76,714,469,94,53,883,507,6,2,0.0,0.75,2246
John Higgins,Ding Junhui,11,1574,1441,0.7132087530865945,0.5823675407280794,1253,885,10095,5966,607,404,4507,2570,113,73,1172,693,33,16,761,447,6,5,0.0,0.5454545454545454,2246
John Higgins,Ronnie O'Sullivan,19,1574,1687,0.26669940523669544,0.42984097461816473,1253,885,10095,5966,1085,824,9557,5822,113,73,1172,693,114,76,714,469,10,7,0.0,0.5882352941176471,2246
Mark Selby,Anthony McGill,11,1645,1397,0.8516851985920928,0.6502185485738271,887,606,6458,3752,353,212,2286,1257,82,55,1144,699,56,27,774,420,6,2,0.0,0.75,2244
Shaun Murphy,Joe Perry,11,1574,1485,0.6469372760307285,0.5553966483205892,882,578,6513,3717,904,536,6538,3534,73,39,1339,805,67,36,1059,612,6,4,0.0,0.6,2244
Michael Holt,Neil Robertson,11,1330,1555,0.17152223634673677,0.3629692055196168,682,400,4994,2658,762,496,5628,3203,39,17,809,427,39,20,1112,659,6,5,0.0,0.5454545454545454,2244
John Higgins,Mark Williams,11,1609,1566,0.572333394721473,0.5268491486891144,1257,889,10139,5992,1198,789,9238,5296,157,99,1216,719,98,61,1088,645,6,4,0.0,0.6,2244
Marco Fu,Ding Junhui,11,1545,1466,0.6311004465824185,0.5492151291013335,766,457,5680,3098,610,406,4534,2585,113,78,1096,622,60,31,788,462,6,3,0.0,0.6666666666666666,2244
Ali Carter,Judd Trump,11,1498,1566,0.38659106551765254,0.45760205922564895,781,467,5532,3044,722,481,4878,2856,45,26,601,330,70,42,1434,879,6,4,0.0,0.6,2244
Stuart Bingham,Liang Wenbo,11,1512,1405,0.6747697440949106,0.5664790559676278,919,577,6707,3805,480,289,3301,1823,39,21,1211,707,63,36,926,519,6,2,0.0,0.75,2244
Mark Allen,Ricky Walden,11,1499,1473,0.5438965166863096,0.5162442810620724,617,397,4212,2364,672,415,4817,2689,119,65,908,519,63,38,932,543,6,4,0.0,0.6,2244
Shaun Murphy,Marco Fu,11,1574,1545,0.5489363138849731,0.5181170650431814,882,578,6513,3717,766,457,5680,3098,73,39,1339,805,113,78,1096,622,6,2,0.0,0.75,2244
John Higgins,Ali Carter,11,1609,1498,0.6808260033162458,0.5689332093695465,1257,889,10139,5992,781,467,5532,3044,157,99,1216,719,45,26,601,330,6,2,0.0,0.75,2244
Stuart Bingham,Michael Holt,11,1512,1330,0.7789444994063182,0.6118273690017371,919,577,6707,3805,682,400,4994,2658,39,21,1211,707,39,17,809,427,6,5,0.0,0.5454545454545454,2244
Mark Allen,Mark Selby,11,1499,1645,0.26844922522726006,0.40974974806981657,617,397,4212,2364,887,606,6458,3752,119,65,908,519,82,55,1144,699,6,5,0.0,0.5454545454545454,2244
John Higgins,Mark Allen,17,1609,1499,0.7171619775409694,0.5683199834782481,1257,889,10139,5992,617,397,4212,2364,157,99,1216,719,119,65,908,519,9,3,0.0,0.75,2244
Stuart Bingham,Shaun Murphy,17,1512,1574,0.37292661263852117,0.46132739479349205,919,577,6707,3805,882,578,6513,3717,39,21,1211,707,73,39,1339,805,9,8,0.0,0.5294117647058824,2244
John Higgins,Stuart Bingham,19,1609,1512,0.7036293713965621,0.5603296426885532,1257,889,10139,5992,919,577,6707,3805,157,99,1216,719,39,21,1211,707,10,7,0.0,0.5882352941176471,2244
Zhou Yuelong,Steven Hallworth,11,1327,1071,0.8592200839079102,0.6547534606063192,93,50,621,324,54,16,336,138,54,28,457,245,5,1,231,86,6,3,0.0,0.6666666666666666,2214
Wang Yuchen,Rory McLeod,11,1059,1267,0.1901541391142991,0.3728522336868044,31,10,195,76,493,270,3704,1933,32,13,100,40,25,8,463,225,6,1,0.0,0.8571428571428571,2214
Zhao Xintong,Ben Woollaston,11,1335,1367,0.4460320996560893,0.48001065984441826,74,41,476,264,466,269,3028,1620,27,11,301,165,44,20,740,387,6,4,0.0,0.6,2214
Gary Wilson,Craig Steadman,11,1356,1278,0.6295033783102222,0.5485961085831343,323,190,2079,1136,366,204,2429,1288,45,24,545,275,27,12,570,293,6,3,0.0,0.6666666666666666,2214
Robbie Williams,Zhang Anda,11,1320,1321,0.49830811075590464,0.4993750003255206,291,161,1833,946,239,118,1651,822,38,20,557,281,56,31,520,265,6,5,0.0,0.5454545454545454,2214
Mark Williams,Alex Borg,11,1560,1193,0.9371048602306128,0.7145324397353954,1199,789,9248,5300,328,143,2380,1098,108,65,1098,649,33,15,320,146,6,2,0.0,0.75,2214
Michael White,Zhang Yong,11,1415,1065,0.9281450409376045,0.7057850278370112,359,208,2461,1321,37,14,213,88,59,33,861,472,18,4,155,63,6,4,0.0,0.6,2214
Liang Wenbo,Mei Xiwen,11,1393,1208,0.7826562787669785,0.6136070778047783,481,289,3309,1825,49,24,324,157,71,38,934,521,49,25,99,51,6,5,0.0,0.5454545454545454,2214
Daniel Wells,Mark Allen,11,1260,1500,0.1561262641503557,0.35434369377420455,283,139,1892,941,620,399,4245,2379,42,22,467,234,152,80,941,534,6,5,0.0,0.5454545454545454,2214
James Wattana,Dechawat Poomjaeng,11,1104,1262,0.2520802886702409,0.40251423417298393,757,418,6420,3386,206,112,1477,752,18,4,281,110,22,8,628,325,6,4,0.0,0.6,2214
Lee Walker,Barry Hawkins,11,1227,1520,0.10946028120950387,0.3246463595555852,397,223,3110,1616,784,484,5626,3125,26,10,339,163,91,61,991,557,6,4,0.0,0.6,2214
Ricky Walden,Ashley Hugill,11,1466,1085,0.9437837362155792,0.7216176701846587,673,415,4827,2693,45,22,236,115,73,42,942,547,4,0,214,105,6,4,0.0,0.6,2214
Chris Wakelin,Alan McManus,11,1303,1370,0.3882122936340574,0.4582226307163632,108,56,711,364,857,513,7175,3808,45,25,499,255,35,13,753,417,6,4,0.0,0.6,2214
Judd Trump,Hossein Vafaei,11,1555,1232,0.911853701613583,0.6915765137521193,723,481,4888,2860,44,25,328,166,80,46,1444,883,51,27,217,113,6,2,0.0,0.75,2214
Matthew Stevens,Adam Duffy,11,1392,1312,0.6326951586011105,0.549833997312478,861,507,6719,3666,271,140,1729,891,50,29,633,326,28,12,512,273,6,3,0.0,0.6666666666666666,2214
Akani Songsermsawad,Joe Swail,11,1068,1287,0.17795484726208163,0.3664446223632249,16,6,105,45,771,417,6104,3184,37,16,66,28,34,17,610,315,6,4,0.0,0.6,2214
Eden Sharav,Nigel Bond,11,1163,1203,0.4326609967196092,0.47502081252106,88,48,507,253,798,443,6369,3363,23,8,366,179,18,4,398,187,6,3,0.0,0.6666666666666666,2214
Matthew Selt,Hamza Akbar,11,1403,994,0.9553976538064426,0.7354592830135422,451,248,3135,1641,6,0,42,12,20,6,925,528,13,3,42,12,6,1,0.0,0.8571428571428571,2214
Mark Selby,Paul Davison,11,1639,1232,0.9546405815670223,0.7344853437972199,889,607,6477,3763,611,326,4305,2210,101,66,1163,710,27,10,446,223,6,4,0.0,0.6,2214
Neil Robertson,Sam Craigie,11,1539,1319,0.8231281312424087,0.6341355910108007,763,496,5639,3208,101,54,601,322,50,25,1123,664,33,17,157,96,6,5,0.0,0.5454545454545454,2214
Jimmy Robertson,Bradley Jones,11,1342,1218,0.7001574255021287,0.5768852611320463,379,205,2549,1317,341,196,2742,1454,40,22,716,385,0,0,0,0,6,0,0.0,1.0,2214
Joe Perry,Christopher Keogan,11,1481,1126,0.9308803913500666,0.708373991032327,905,536,6548,3538,98,40,541,254,77,40,1069,616,20,6,287,148,6,1,0.0,0.8571428571428571,2214
Tian Pengfei,Noppon Saengkham,11,1389,1227,0.7532516785524059,0.5998883688639983,303,175,2011,1086,135,57,961,440,19,5,580,327,40,21,550,261,6,0,0.0,1.0,2214
Ronnie O'Sullivan,James Cahill,11,1682,1100,0.9911725843610524,0.8107667463605056,1089,827,9596,5845,107,35,686,284,153,99,753,492,20,6,379,162,6,4,0.0,0.6,2214
Fergal O'Brien,Fraser Patrick,11,1430,1212,0.820957826408379,0.6329747766804606,793,456,6027,3194,167,71,1093,506,54,31,704,384,31,16,387,172,6,3,0.0,0.6666666666666666,2214
Shaun Murphy,Kritsanut Lertsattayathorn,11,1583,1136,0.9678839418865137,0.7535246977220308,885,580,6548,3737,13,6,101,51,108,59,1374,825,28,12,101,51,6,2,0.0,0.75,2214
Ross Muir,Yu Delu,11,1150,1328,0.22606290429746534,0.3905502163716748,97,36,637,279,216,113,1505,772,31,12,420,178,81,40,512,258,6,1,0.0,0.8571428571428571,2214
Aditya Mehta,Jack Lisowski,11,1270,1259,0.5186038051470776,0.5068745667645342,246,123,1687,840,318,188,2065,1115,30,13,467,236,39,18,538,273,6,4,0.0,0.6,2214
Anthony McGill,Thor Chuan Leong,11,1391,1053,0.9212273992918785,0.6995172276624274,354,212,2294,1259,34,9,214,80,64,29,782,422,16,2,214,80,6,3,0.0,0.6666666666666666,2214
Stephen Maguire,Michael Wild,11,1481,1169,0.9044455522950189,0.6856801139382539,796,527,5863,3330,278,154,1682,911,59,35,996,575,24,10,80,33,6,2,0.0,0.75,2214
Kurt Maflin,Sanderson Lam,11,1331,1156,0.7701380681178696,0.6076631698328917,444,257,2952,1595,95,44,549,257,46,27,599,305,30,15,326,157,6,4,0.0,0.6,2214
Oliver Lines,Liam Highfield,11,1307,1381,0.3769079309289413,0.4538814589542204,135,75,820,432,278,152,1877,994,53,27,493,252,51,28,494,269,6,4,0.0,0.6,2214
Rod Lawler,David Lilley,11,1291,1133,0.7479197113297592,0.5974857658270161,744,409,5726,2986,45,23,283,152,30,13,596,304,7,3,7,3,6,0,0.0,1.0,2214
Mark King,Jamie Cope,11,1429,1270,0.7492586166277835,0.5980868603322034,826,461,6093,3195,520,281,3523,1799,71,43,768,413,24,8,508,258,6,3,0.0,0.6666666666666666,2214
Ding Junhui,Mitchell Mann,11,1458,1248,0.812102917246662,0.6283161882953663,611,406,4543,2588,181,86,1106,545,69,34,797,465,51,28,343,158,6,5,0.0,0.5454545454545454,2214
Mark Joyce,Darryl Hill,11,1360,1038,0.9111992059865412,0.6910430124157229,381,202,2739,1394,42,14,277,116,36,16,547,280,20,6,181,71,6,1,0.0,0.8571428571428571,2214
Jamie Jones,Cao Yupeng,11,1453,1199,0.8573621984079968,0.653622330899504,417,253,2772,1514,181,90,1310,657,50,29,687,377,16,2,395,192,6,4,0.0,0.6,2214
Jak Jones,Thepchaiya Un-Nooh,11,1132,1402,0.1282533854664945,0.33737816282991745,129,51,831,370,228,132,1638,875,13,3,220,87,23,9,705,390,6,5,0.0,0.5454545454545454,2214
Robin Hull,Daniel Womersley,11,1369,997,0.939560581483549,0.7170752854929726,466,282,3594,1981,1,0,6,2,52,28,417,218,6,2,6,2,6,3,0.0,0.6666666666666666,2214
Michael Holt,Elliot Slessor,11,1352,1187,0.7572090044732828,0.6016871801828567,684,401,5016,2669,102,43,610,280,61,28,831,438,22,8,348,157,6,1,0.0,0.8571428571428571,2214
Andrew Higginson,Jimmy White,11,1338,1234,0.6701956406431402,0.5646362918030292,626,375,4462,2453,1373,773,11849,6247,37,18,600,320,33,17,423,196,6,3,0.0,0.6666666666666666,2214
John Higgins,Sydney Wilson,11,1647,1150,0.979652427160888,0.7759988756473154,1261,893,10186,6023,151,58,885,401,204,130,1263,750,26,10,374,165,6,0,0.0,1.0,2214
Li Hang,Sean O'Sullivan,11,1324,1289,0.5589904430600633,0.5218610539716015,181,91,1288,663,150,68,934,448,34,18,562,303,36,19,461,241,6,5,0.0,0.5454545454545454,2214
Anthony Hamilton,Robert Milkins,11,1312,1378,0.389835554940007,0.45884333184977194,753,439,5865,3139,730,446,5401,2952,77,44,471,232,58,33,909,486,6,5,0.0,0.5454545454545454,2214
Xiao Guodong,Hammad Miah,11,1419,1156,0.8655876981658941,0.6586985747356444,342,198,2268,1251,84,33,533,231,41,22,633,358,32,13,358,153,6,5,0.0,0.5454545454545454,2214
David Grace,Rhys Clark,11,1218,1166,0.5872410251253013,0.5324543063873187,252,114,1667,798,74,35,439,209,21,7,411,181,37,15,262,120,6,1,0.0,0.8571428571428571,2214
Martin Gould,Scott Donaldson,11,1487,1245,0.8458526117374912,0.6467993925579857,542,329,3669,2012,160,81,1040,509,32,15,722,420,50,26,497,235,6,2,0.0,0.75,2214
David Gilbert,Gareth Allen,11,1456,1189,0.8691325167096877,0.6609431415591629,451,255,3342,1780,137,67,771,383,55,30,745,402,28,11,326,164,6,0,0.0,1.0,2214
Marco Fu,Andy Hicks,11,1538,1231,0.9009243072134223,0.6829798455801029,768,458,5697,3106,566,305,4654,2413,130,86,1113,630,7,1,83,41,6,1,0.0,0.8571428571428571,2214
Tom Ford,Brandon Sargeant,11,1337,1015,0.9111992059865412,0.6910430124157229,502,286,3608,1921,38,16,213,98,26,10,613,326,4,0,171,82,6,4,0.0,0.6,2214
Mike Dunn,Jason Weston,11,1322,1133,0.7875465492423712,0.6159753019181258,634,340,4680,2422,290,160,2240,1179,42,22,601,325,17,3,153,66,6,2,0.0,0.75,2214
Graeme Dott,David John,11,1395,1069,0.9137947284470538,0.6931739493259501,746,439,5778,3103,66,32,450,220,28,13,828,471,15,1,53,20,6,1,0.0,0.8571428571428571,2214
Ken Doherty,Allan Taylor,11,1255,1158,0.6594200145668188,0.5603296426885532,1058,649,8695,4789,233,112,1363,683,21,7,572,287,21,5,342,139,6,2,0.0,0.75,2214
Ryan Day,Louis Heathcote,11,1440,992,0.9681672813751492,0.7539887164489482,765,462,5359,2954,14,5,78,32,43,24,1098,612,0,0,60,24,6,0,0.0,1.0,2214
Dominic Dale,Boonyarit Keattikun,11,1371,1088,0.8826377296074396,0.6698485160570237,812,469,5886,3146,17,6,129,56,74,43,885,489,16,2,129,56,6,5,0.0,0.5454545454545454,2214
Ali Carter,Chen Zhe,11,1497,1202,0.8920712523878023,0.6764489333484797,783,468,5550,3052,164,82,1005,503,63,34,619,338,28,13,231,111,6,4,0.0,0.6,2214
Stuart Carrington,Kurt Dunham,11,1288,1002,0.8850513428955055,0.6715050342254059,244,130,1549,812,4,1,24,8,31,14,496,244,24,8,24,8,6,0,0.0,1.0,2214
Ian Burns,Lyu Chenwei,11,1258,1058,0.8006450896034027,0.6224593312018546,260,138,1616,836,45,13,287,114,25,11,454,215,0,0,209,76,6,2,0.0,0.75,2214
Alfie Burden,Duane Jones,11,1248,1232,0.5270486726982949,0.5099986668799655,594,321,4326,2233,113,65,636,358,17,3,448,222,28,11,221,117,6,2,0.0,0.75,2214
Luca Brecel,Fang Xiongman,11,1451,1080,0.9390757834356045,0.7165678145577145,221,118,1501,787,32,14,176,81,61,36,641,354,22,6,116,53,6,2,0.0,0.75,2214
Yan Bingtao,Mark Davis,11,1240,1491,0.14545689666660025,0.3480776211072687,42,22,289,151,944,570,6806,3718,60,33,250,128,61,35,1075,604,6,2,0.0,0.75,2214
Stuart Bingham,Peter Lines,11,1526,1208,0.9085434949735309,0.6889039179769546,923,580,6760,3833,696,377,5128,2661,92,49,1264,735,36,15,454,206,6,2,0.0,0.75,2214
Sam Baird,Michael Georgiou,11,1311,1276,0.5589904430600633,0.5218610539716015,262,139,1779,920,145,67,883,430,43,21,522,269,48,25,418,208,6,3,0.0,0.6666666666666666,2214
John Astley,Peter Ebdon,11,1140,1403,0.13441230183410607,0.3413014252643556,129,57,796,361,993,571,7846,4218,26,9,238,88,35,17,828,455,6,3,0.0,0.6666666666666666,2214
Chen Zifan,Tian Pengfei,11,1054,1389,0.08058167819719408,0.3020615739919092,29,14,166,77,303,175,2011,1086,0,0,116,50,19,5,580,327,6,3,0.0,0.6666666666666666,2214
Yuan Sijun,Ian Burns,11,979,1258,0.12063828927351083,0.3323667428828845,21,3,132,41,260,138,1616,836,0,0,92,30,25,11,454,215,6,3,0.0,0.6666666666666666,2214
Xu Si,Wang Yuchen,11,1005,1059,0.4094630789834134,0.4663011645670992,11,4,60,22,31,10,195,76,0,0,56,22,32,13,100,40,6,5,0.0,0.5454545454545454,2214
Zhang Jiankang,Ross Muir,11,1000,1150,0.26293160309896446,0.40733340004593027,0,0,0,0,97,36,637,279,0,0,0,0,31,12,420,178,6,3,0.0,0.6666666666666666,2214
Zhou Yuelong,Anthony McGill,11,1327,1391,0.3930880661471555,0.46008511544443426,93,50,621,324,354,212,2294,1259,54,28,457,245,64,29,782,422,6,3,0.0,0.6666666666666666,2214
Liang Wenbo,Chen Zifan,11,1393,1054,0.9218232548008097,0.7000424476024744,481,289,3309,1825,29,14,166,77,71,38,934,521,0,0,116,50,6,5,0.0,0.5454545454545454,2214
Daniel Wells,Stuart Carrington,11,1260,1288,0.4527427474759105,0.48250714233361025,283,139,1892,941,244,130,1549,812,42,22,467,234,31,14,496,244,6,2,0.0,0.75,2214
James Wattana,David Gilbert,11,1104,1456,0.07075061698040008,0.29317777890643243,757,418,6420,3386,451,255,3342,1780,18,4,281,110,55,30,745,402,6,3,0.0,0.6666666666666666,2214
