player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Sam Baird,Mark Joyce,7,1296,1392,0.3712235715309694,0.4402863507328071,311,162,2158,1110,436,232,3149,1608,111,51,626,317,213,113,685,362,2,4,1.0,0.33333333333333337,2423
Mark Davis,Andrew Higginson,7,1394,1325,0.5934092174000841,0.5430183807243099,1034,622,7327,4004,684,407,4818,2641,155,80,1100,616,115,57,652,345,3,4,1.0,0.4285714285714286,2423
Zhang Anda,Ken Doherty,7,1340,1333,0.5095693356278296,0.5043748883497734,284,142,1980,991,1102,671,9005,4943,120,57,646,327,135,70,599,293,2,4,1.0,0.33333333333333337,2423
Kyren Wilson,Ryan Day,7,1431,1402,0.539579088629839,0.5181170650431814,399,245,2583,1424,857,518,5994,3304,259,143,1096,618,232,122,1128,632,3,4,1.0,0.4285714285714286,2423
Mark Joyce,Mark Williams,7,1392,1627,0.21189654200409425,0.35720867575922377,436,232,3149,1608,1326,874,10025,5767,213,113,685,362,304,206,1403,847,1,4,1.0,0.19999999999999996,2423
Andrew Higginson,Stephen Maguire,7,1325,1474,0.30530209550926213,0.4079370718351808,684,407,4818,2641,891,589,6489,3693,115,57,652,345,229,134,1069,599,3,4,1.0,0.4285714285714286,2423
Ken Doherty,Anthony McGill,7,1333,1450,0.3444770608809082,0.4273919361367398,1102,671,9005,4943,441,274,2902,1613,135,70,599,293,285,159,1066,602,4,2,0.0,0.6666666666666666,2423
Joe Perry,Ryan Day,7,1417,1402,0.5204982038546297,0.5093739015216607,992,589,7129,3857,857,518,5994,3304,193,108,1136,643,232,122,1128,632,0,4,1.0,0.0,2423
Stephen Maguire,Ken Doherty,9,1474,1333,0.7061774724656459,0.587223690839335,891,589,6489,3693,1102,671,9005,4943,229,134,1069,599,135,70,599,293,5,4,0.0,0.5555555555555556,2423
Mark Williams,Ryan Day,9,1627,1402,0.8056549199917153,0.6370307944803832,1326,874,10025,5767,857,518,5994,3304,304,206,1403,847,232,122,1128,632,4,5,1.0,0.4444444444444444,2423
Ryan Day,Stephen Maguire,9,1402,1474,0.3907336666404912,0.4551211076264199,857,518,5994,3304,891,589,6489,3693,232,122,1128,632,229,134,1069,599,5,2,0.0,0.7142857142857143,2423
Chen Zifan,Lucky Vatnani,7,1136,1000,0.6790334655716898,0.5841905229354074,53,24,319,142,71,26,402,170,107,44,195,83,6,2,41,21,4,1,0.0,0.8,2398
Brandon Hall,Sydney Wilson,7,1000,1110,0.3533092199647455,0.4316800165217519,0,0,0,0,165,59,979,428,0,0,0,0,0,0,289,107,0,4,1.0,0.0,2398
Roshan Mirchandani,Michael Williams,7,1000,1121,0.339469937373569,0.42494645144421206,0,0,0,0,50,27,249,136,0,0,0,0,19,13,169,93,0,4,1.0,0.0,2398
Scott Lyons,Patrick Whelan,7,941,949,0.489063958143771,0.49500016666000024,10,3,50,16,8,1,40,12,4,0,50,16,6,2,40,12,2,4,1.0,0.33333333333333337,2398
Rhydian Ap Owen,Jason Weston,7,968,1070,0.3635067817280708,0.43659321373780635,6,2,28,10,303,160,2324,1201,0,0,28,10,0,0,221,80,1,4,1.0,0.19999999999999996,2398
Brian Cini,Mark Vincent,7,1109,908,0.7534472409879827,0.6230466603666163,40,21,206,112,38,10,189,70,27,16,135,77,0,0,17,5,2,4,1.0,0.33333333333333337,2398
Ross Jones,Ross Vallance,7,974,962,0.516401329564288,0.5074994375506203,3,0,15,3,17,5,85,32,0,0,0,0,13,7,18,8,0,4,1.0,0.0,2398
Mitchell Travis,Lyu Chenwei,7,1152,1099,0.5720392978025534,0.5330766223661046,117,59,670,329,63,21,389,162,0,0,65,36,0,0,227,93,4,0,0.0,1.0,2398
Darryl Hill,Michael Tomlinson,7,996,1019,0.46858930565080326,0.4856289593029398,55,15,360,136,29,12,181,80,0,0,213,67,0,0,26,6,3,4,1.0,0.4285714285714286,2398
Ma Tingpeng,Ben Murphy,7,996,992,0.5054685677142574,0.5024999791668749,16,5,86,36,1,0,6,2,0,0,11,3,0,0,6,2,4,1,0.0,0.8,2398
Joshua Thomond,Lewis Roberts,7,1031,1048,0.476771798023094,0.4893765989950364,15,8,85,44,69,28,456,214,25,15,85,44,0,0,0,0,4,3,0.0,0.5714285714285714,2398
Sam Thistlewhite,Brandon Sargeant,7,1095,1120,0.465864760862579,0.4843800842769844,79,37,414,203,62,27,360,174,15,11,175,98,17,13,249,124,4,0,0.0,1.0,2398
Alex Taubman,Tony Drago,7,1092,1179,0.3829018450543893,0.4458383472363514,152,67,835,381,730,360,5948,2940,12,8,211,100,16,11,181,78,4,1,0.0,0.8,2398
Joe Swail,Clayton Humphries,7,1248,1020,0.7812257884147848,0.6387631751488418,817,437,6373,3311,10,5,59,31,106,46,579,280,5,1,59,31,4,3,0.0,0.5714285714285714,2398
Luke Simmonds,Shaun Sultana,7,1207,985,0.7752232149046754,0.6352948493228071,109,59,755,390,1,0,4,0,12,8,103,50,0,0,4,0,4,0,0.0,1.0,2398
James Silverwood,Felix Frede,7,936,992,0.4239345393092091,0.4650570548417855,71,21,377,147,24,10,123,55,5,1,31,15,4,0,81,38,4,1,0.0,0.8,2398
Shachar Ruberg,Leigh Robinson,7,1032,1092,0.4185795134993229,0.4625701546562504,30,13,191,82,184,97,1408,723,0,0,66,31,0,0,3,1,4,1,0.0,0.8,2398
Antony Parsons,Chae Ross,7,1092,1000,0.6236008848905437,0.5572478545985557,85,39,513,246,0,0,0,0,0,0,57,30,0,0,0,0,3,4,1.0,0.4285714285714286,2398
Adrian Rosa,Andrew Milliard,7,1205,858,0.8793759455680459,0.704225233864307,272,149,2131,1093,167,48,974,371,0,0,23,11,0,0,50,20,4,2,0.0,0.6666666666666666,2398
Chris Jones,Stefan Risidi,7,925,1000,0.39864897080765693,0.45326184801538616,18,3,97,31,0,0,0,0,0,0,49,18,0,0,0,0,2,4,1.0,0.33333333333333337,2398
Zack Richardson,Bash Maqsood,7,1162,951,0.7639640378992283,0.6288998381516232,58,30,320,180,19,5,107,40,22,15,141,82,0,0,25,12,4,0,0.0,1.0,2398
Tyler Rees,Richard Beckham,7,970,1124,0.2993747145090636,0.4049215261338659,8,3,42,14,41,24,215,116,10,6,38,14,0,0,148,81,4,1,0.0,0.8,2398
Imran Puri,Darren Barton,7,625,957,0.1308111240238948,0.3036450701761659,56,6,273,55,4,0,19,3,0,0,21,3,0,0,19,3,4,2,0.0,0.6666666666666666,2398
Adam Brown,George Pragnall,7,1000,1105,0.3596701363363133,0.4347492524329001,0,0,0,0,36,18,215,104,0,0,0,0,28,17,157,76,1,4,1.0,0.19999999999999996,2398
Matthew Roberts,Barry Pinches,7,1000,1242,0.20515498938795895,0.3532006074420143,0,0,0,0,723,373,5643,2927,0,0,0,0,26,19,284,134,0,4,1.0,0.0,2398
Fraser Patrick,Keith Keldie,7,1169,967,0.7545108097932872,0.623633628298226,184,76,1204,548,7,1,42,15,5,1,291,120,0,0,29,10,4,1,0.0,0.8,2398
Jackson Page,Simon Dent,7,1009,992,0.5232282019769063,0.5106234010049637,11,2,63,21,26,10,140,65,63,21,63,21,12,5,86,40,4,1,0.0,0.8,2398
Ronnie Blake,Lee Page,7,1000,1077,0.39601140843867855,0.45202306236320366,0,0,0,0,208,99,1263,615,0,0,0,0,0,0,59,21,1,4,1.0,0.19999999999999996,2398
Shane Haines,Stephen Ormerod,7,945,849,0.6287764284690307,0.559713649267193,118,48,860,398,99,28,669,261,0,0,4,0,0,0,22,6,3,4,1.0,0.4285714285714286,2398
Mohammed Rangzib,Jamie O'Neill,7,1052,1162,0.3533092199647455,0.4316800165217519,52,27,334,177,274,141,1740,897,0,0,57,26,0,0,58,29,0,4,1.0,0.0,2398
Phil O'Kane,Yu Han,7,1043,1000,0.5585634499391967,0.5268491486891144,80,35,411,192,0,0,0,0,0,0,136,74,0,0,0,0,4,0,0.0,1.0,2398
Martin O'Donnell,Neal Jones,7,1299,1029,0.8204326451879429,0.6626218371700825,279,133,1736,865,138,64,946,451,135,64,501,250,0,0,0,0,4,0,0.0,1.0,2398
Jake Nicholson,Rahul Sachdev,7,965,991,0.4645031181885513,0.4837557189379275,81,25,431,171,7,2,44,21,9,5,151,63,0,0,0,0,4,0,0.0,1.0,2398
Saqib Nasir,Michael Collumb,7,1100,1100,0.5,0.5,85,43,463,244,56,24,308,152,14,9,135,67,7,3,152,82,4,3,0.0,0.5714285714285714,2398
Labeeb Ahmed,Josh Mulholland,7,1000,1003,0.4958985144028911,0.4981250087890131,2,1,8,4,9,4,51,24,0,0,8,4,7,3,46,23,0,4,1.0,0.0,2398
Joe Steele,Geng Mingqi,7,956,993,0.44955793756481244,0.47689147451091096,59,22,300,127,8,2,48,19,0,0,95,40,0,0,20,9,1,4,1.0,0.19999999999999996,2398
Mohammed Ali,Jamie McArdle,7,1000,1008,0.489063958143771,0.49500016666000024,0,0,0,0,3,1,16,8,0,0,0,0,0,0,0,0,1,4,1.0,0.19999999999999996,2398
Ian Martin,Adam Edge,7,981,1025,0.440085429269587,0.4725276956554063,26,11,163,74,41,17,236,110,0,0,0,0,24,14,135,66,4,3,0.0,0.5714285714285714,2398
Lee Shanker,David Lilley,7,910,1214,0.1514882068192014,0.31864626621097436,30,7,157,52,63,35,389,211,0,0,32,13,7,3,113,62,1,4,1.0,0.19999999999999996,2398
Ryan Causton,William Lemons,7,1108,1003,0.6403298636636865,0.5652507475670999,120,63,638,316,33,12,195,85,10,6,150,75,5,1,66,26,3,4,1.0,0.4285714285714286,2398
Sanderson Lam,David Singh,7,1104,988,0.6542665688127887,0.5719961329315186,122,46,738,323,170,66,1123,485,86,29,362,147,0,0,21,10,4,0,0.0,1.0,2398
Tony Knowles,Ben Robinson,7,923,993,0.4052642027884183,0.4563613127629212,589,293,4887,2425,3,1,13,5,0,0,5,1,0,0,13,5,4,1,0.0,0.8,2398
Matthew Glasby,Ben Jones,7,962,1062,0.36607269253409325,0.43782349911420193,36,14,192,83,76,37,395,193,17,12,94,39,22,12,151,75,0,4,1.0,0.0,2398
Richard Jones,Andrei Orzan,7,1021,976,0.5612649493584694,0.528095374408387,73,39,559,290,5,1,30,11,0,0,0,0,14,7,30,11,4,1,0.0,0.8,2398
Stuart Watson,Kuldesh Johal,7,857,1185,0.1336315765079491,0.3057636598919695,41,7,222,76,201,113,1341,714,10,6,23,11,14,8,123,62,1,4,1.0,0.19999999999999996,2398
Anthony Jeffers,Joshua Baddeley,7,1019,1017,0.5027343522137269,0.5012499973958399,8,4,42,21,24,11,125,63,0,0,19,9,0,0,89,45,4,3,0.0,0.5714285714285714,2398
Richard King,Mark J Miller,7,978,1000,0.46995217398415456,0.486253465097645,10,3,61,25,0,0,0,0,0,0,9,1,0,0,0,0,1,4,1.0,0.19999999999999996,2398
Nigel Howe,John Foster,7,1000,996,0.5054685677142574,0.5024999791668749,0,0,0,0,4,1,25,11,0,0,0,0,6,2,25,11,4,2,0.0,0.6666666666666666,2398
Jason Turnbull,Kishan Hirani,7,968,1107,0.31731999830555657,0.41398879556112933,2,0,8,0,125,59,676,324,0,0,8,0,14,8,188,97,0,4,1.0,0.0,2398
Andy Hicks,Dessie Sheehan,7,1232,705,0.9598004048932872,0.7887654709682405,596,321,4837,2507,174,34,1309,480,23,15,266,135,0,0,67,20,4,0,0.0,1.0,2398
Craig Brown,Stewart Hesketh,7,1000,993,0.5095693356278296,0.5043748883497734,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,4,1.0,0.0,2398
Shehzad Iqbal,Hu Hao,7,972,1101,0.3295463977795806,0.4200665998114942,3,0,15,3,31,13,179,85,0,0,0,0,33,11,69,28,1,4,1.0,0.19999999999999996,2398
Ian Brumby,Steven Hallworth,7,1104,1181,0.39601140843867855,0.45202306236320366,405,208,2965,1500,80,28,507,221,0,0,14,8,15,11,301,129,0,4,1.0,0.0,2398
Danny Gladstone,Anthony Fieldsend,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.5714285714285714,2398
Ka Wai Cheung,Reanne Evans,7,992,1062,0.40526420278841824,0.45636131276292113,1,0,13,3,131,49,713,302,0,0,13,3,23,12,105,54,1,4,1.0,0.19999999999999996,2398
Michael Dubicki,Stephen Groves,7,1000,894,0.641605432096216,0.5658650028954817,0,0,0,0,24,6,122,42,0,0,0,0,0,0,0,0,4,3,0.0,0.5714285714285714,2398
Jason Tart,Peter Devlin,7,980,946,0.5463726874746992,0.5212372149662741,13,4,67,26,21,7,103,39,0,0,31,17,11,7,60,23,2,4,1.0,0.33333333333333337,2398
James Height,Corey Deuel,7,1000,976,0.5327731710226207,0.5149955016194101,0,0,0,0,8,1,49,18,0,0,0,0,0,0,39,16,2,4,1.0,0.33333333333333337,2398
Mike Hallett,Matthew Day,7,1067,1091,0.46722682897737955,0.48500449838059,633,328,5119,2568,139,66,745,361,0,0,2,0,0,0,121,55,0,4,1.0,0.0,2398
Alex Davies,Richard Haney,7,1169,977,0.7437579445222342,0.617747874769249,220,108,1362,673,4,1,24,9,0,0,124,57,0,0,0,0,4,1,0.0,0.8,2398
Ng On Yee,Jeff Cundy,7,985,1134,0.30530209550926213,0.4079370718351808,9,4,56,24,515,272,3607,1869,0,0,51,23,10,5,85,39,2,4,1.0,0.33333333333333337,2398
Mark Davies,Jack Culligan,7,940,955,0.4795017961453705,0.49062609847833927,4,0,17,1,6,0,30,6,0,0,9,1,0,0,0,0,2,4,1.0,0.33333333333333337,2398
Nick Manning,Stephen Craigie,7,1106,1254,0.3064941914991044,0.40854102156721994,45,30,319,182,117,66,691,368,0,0,0,0,0,0,0,0,0,4,1.0,0.0,2398
Jamie Cope,Paul Anthony Taylor,7,1257,1000,0.8088283859322067,0.655318370173895,542,290,3673,1871,0,0,0,0,29,20,419,202,0,0,0,0,4,0,0.0,1.0,2398
Gary Challis,Joe O'Connor,7,971,1097,0.3332532758471846,0.4218947671156908,5,1,26,9,81,38,488,231,5,1,15,3,31,16,272,127,4,2,0.0,0.6666666666666666,2398
Ashley Carty,Greg Casey,7,1230,1057,0.7226276336267841,0.6064704870683034,112,59,648,335,14,7,92,47,29,17,263,143,0,0,86,45,4,1,0.0,0.8,2398
Simon Lichtenberg,James Cahill,7,1034,1167,0.32463153716994,0.4176324592719206,14,6,72,38,125,41,816,342,6,2,66,36,0,0,292,115,1,4,1.0,0.19999999999999996,2398
Aaron Cook,James Burrett,7,935,853,0.6105601107289806,0.5510712693073421,5,0,21,1,30,6,154,46,5,1,13,1,0,0,18,2,1,4,1.0,0.19999999999999996,2398
Wayne Brown,Robert Cloherty,7,1092,922,0.7192100641468833,0.6046790847140093,285,158,2200,1135,6,0,27,3,5,1,49,19,0,0,19,3,4,0,0.0,1.0,2398
Darren Burns,Oliver Brown,7,984,1227,0.2042030834994737,0.352629692418451,17,7,93,40,168,76,923,440,0,0,21,10,24,17,260,130,0,4,1.0,0.0,2398
Adam Stefanow,Declan Brennan,7,1130,989,0.6851006165272808,0.5872236908393349,50,24,264,131,27,8,144,61,14,10,168,82,29,16,71,38,2,4,1.0,0.33333333333333337,2398
Simon Bedford,Daniel Gorton,7,1182,1000,0.732748880507422,0.6118273690017371,416,241,3200,1718,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,2398
Simon Blackwell,Mateusz Baranowski,7,1025,1057,0.4563431395453439,0.48001065984441815,5,3,24,14,31,15,168,80,0,0,24,14,8,4,159,79,3,4,1.0,0.4285714285714286,2398
Gareth Allen,Daniel Womersley,7,1145,1017,0.6692199309586204,0.5793242521487495,153,70,878,418,16,6,99,43,0,0,286,123,0,0,99,43,4,2,0.0,0.6666666666666666,2398
Daniel Ward,Chen Zifan,7,1214,1136,0.6053054839891848,0.5485961085831343,107,62,610,347,53,24,319,142,21,11,44,25,107,44,195,83,3,4,1.0,0.4285714285714286,2398
Tugba Irten,Zhang Yong,7,999,1125,0.33325327584718467,0.42189476711569085,12,7,72,35,72,26,451,182,0,0,51,24,115,46,358,144,2,4,1.0,0.33333333333333337,2398
Mark Owens,Sydney Wilson,7,946,1110,0.28768943450591145,0.3989121211516302,45,13,252,98,165,59,979,428,0,0,83,32,0,0,289,107,1,4,1.0,0.19999999999999996,2398
Daniel O’Regan,Patrick Whelan,7,956,949,0.5095693356278296,0.5043748883497734,14,5,69,27,8,1,40,12,0,0,63,25,6,2,40,12,0,4,1.0,0.0,2398
Tyler Rees,Charlie Walters,7,970,1031,0.41724321907824735,0.46194871561414086,8,3,42,14,86,33,480,215,10,6,38,14,11,5,156,73,1,4,1.0,0.19999999999999996,2398
Joel Walker,Jamie Cope,7,1164,1257,0.3751029662893784,0.4421354272792655,156,69,1003,469,542,290,3673,1871,0,0,198,75,29,20,419,202,4,1,0.0,0.8,2398
Mitchell Travis,Heikki Niva,7,1152,1024,0.6692199309586204,0.5793242521487495,117,59,670,329,3,2,13,9,0,0,65,36,13,9,13,9,4,2,0.0,0.6666666666666666,2398
Michael Tomlinson,Ma Tingpeng,7,1019,996,0.5314106943491967,0.5143710406970602,29,12,181,80,16,5,86,36,0,0,26,6,0,0,11,3,4,2,0.0,0.6666666666666666,2398
Alex Taubman,Dylan Mitchell,7,1092,944,0.6935058085008956,0.5914589784327801,152,67,835,381,19,6,109,37,12,8,211,100,0,0,0,0,4,1,0.0,0.8,2398
Haydon Pinhey,Joe Swail,7,1003,1248,0.2023076788326027,0.3514891252610791,5,3,29,15,817,437,6373,3311,0,0,29,15,106,46,579,280,1,4,1.0,0.19999999999999996,2398
Saqib Nasir,Zak Surety,7,1100,1147,0.4360365854867152,0.4706587499542144,85,43,463,244,118,53,703,331,14,9,135,67,0,0,305,138,2,4,1.0,0.33333333333333337,2398
Dhairya Bhandari,Luke Simmonds,7,1000,1207,0.2402108625923638,0.3734370028762818,0,0,0,0,109,59,755,390,0,0,0,0,12,8,103,50,0,4,1.0,0.0,2398
James Silverwood,Daniel Devlin,7,936,1018,0.3894398892710193,0.448928730692658,71,21,377,147,3,2,13,8,5,1,31,15,0,0,13,8,4,0,0.0,1.0,2398
Shaun Wilkes,Chae Ross,7,895,1000,0.3596701363363133,0.4347492524329001,118,30,723,276,0,0,0,0,0,0,2,0,0,0,0,0,1,4,1.0,0.19999999999999996,2398
Shachar Ruberg,Adrian Rosa,7,1032,1205,0.27737236637321594,0.3935295129316966,30,13,191,82,272,149,2131,1093,0,0,66,31,0,0,23,11,3,4,1.0,0.4285714285714286,2398
Barry Pinches,Jack Culligan,7,1242,955,0.834882617465889,0.6720562626502714,723,373,5643,2927,6,0,30,6,26,19,284,134,0,0,0,0,4,0,0.0,1.0,2398
Zhang Jiankang,Fraser Patrick,7,1006,1169,0.2888475905595549,0.3995117254730336,3,1,23,9,184,76,1204,548,7,2,23,9,5,1,291,120,3,4,1.0,0.4285714285714286,2398
Andreas Ploner,Jackson Page,7,1073,1009,0.5867595016023186,0.5399148845555658,51,23,276,131,11,2,63,21,7,3,128,66,63,21,63,21,2,4,1.0,0.33333333333333337,2398
Zack Richardson,Sean O'Sullivan,7,1162,1134,0.53821882339539,0.5174928576663897,58,30,320,180,181,74,1137,520,22,15,141,82,87,26,452,204,3,4,1.0,0.4285714285714286,2398
Conor McCormack,Jamie O'Neill,7,882,1162,0.17096781161198127,0.33181222783183384,23,6,117,35,274,141,1740,897,10,5,97,30,0,0,58,29,0,4,1.0,0.0,2398
Anthony Jeffers,Phil O'Kane,7,1019,1043,0.46722682897737955,0.48500449838059,8,4,42,21,80,35,411,192,0,0,19,9,0,0,136,74,2,4,1.0,0.33333333333333337,2398
Michael Wild,Martin O'Donnell,7,1161,1299,0.3185334396534134,0.41459543087053496,294,156,1798,953,279,133,1736,865,6,2,163,58,135,64,501,250,2,4,1.0,0.33333333333333337,2398
Lu Ning,Gary Challis,7,1126,971,0.7018040708685593,0.5956807306078472,67,22,465,198,5,1,26,9,0,0,184,73,5,1,15,3,4,1,0.0,0.8,2398
Jake Nicholson,Dean Galbally,7,965,1000,0.4522702554497651,0.4781389460283984,81,25,431,171,0,0,0,0,9,5,151,63,0,0,0,0,4,1,0.0,0.8,2398
Adam Morrey,Russel Morgan,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.0,0.4285714285714286,2398
Troy Brett,Geng Mingqi,7,997,993,0.5054685677142576,0.5024999791668749,4,1,24,11,8,2,48,19,0,0,18,9,0,0,20,9,2,4,1.0,0.33333333333333337,2398
Ian Martin,Jordan Brown,7,981,1141,0.2923360013407782,0.401312339887548,26,11,163,74,86,45,544,275,0,0,0,0,4,0,104,47,4,3,0.0,0.5714285714285714,2398
David Lilley,Sam Thistlewhite,7,1214,1095,0.6580301976734948,0.5738312575916094,63,35,389,211,79,37,414,203,7,3,113,62,15,11,175,98,4,2,0.0,0.6666666666666666,2398
Sanderson Lam,Callum Costello,7,1104,1000,0.6390526295107546,0.5646362918030292,122,46,738,323,0,0,0,0,86,29,362,147,0,0,0,0,4,1,0.0,0.8,2398
Paul Burrell,Tony Knowles,7,900,923,0.46858930565080326,0.4856289593029398,15,3,100,34,589,293,4887,2425,0,0,11,1,0,0,5,1,1,4,1.0,0.19999999999999996,2398
James Burrett,Stephen Kershaw,7,853,989,0.32096653442831025,0.4158094770645926,30,6,154,46,183,78,1320,628,0,0,18,2,0,0,10,4,1,4,1.0,0.19999999999999996,2398
Joshua Thomond,Ben Jones,7,1031,1062,0.45770187606156876,0.480634691770068,15,8,85,44,76,37,395,193,25,15,85,44,22,12,151,75,1,4,1.0,0.19999999999999996,2398
Simon Bedford,Duane Jones,7,1182,1182,0.5,0.5,416,241,3200,1718,145,74,853,444,0,0,0,0,86,29,346,148,0,4,1.0,0.0,2398
Nigel Howe,Jason Weston,7,1000,1070,0.4052642027884183,0.4563613127629212,0,0,0,0,303,160,2324,1201,0,0,0,0,0,0,221,80,4,1,0.0,0.8,2398
Kishan Hirani,Gareth Green,7,1107,1111,0.4945314322857424,0.497500020833125,125,59,676,324,67,35,369,178,14,8,188,97,0,0,72,42,4,0,0.0,1.0,2398
Andy Hicks,Stewart Hesketh,7,1232,993,0.7919725105475417,0.645084137572727,596,321,4837,2507,1,0,7,3,23,15,266,135,0,0,0,0,4,1,0.0,0.8,2398
Hu Hao,Lewis Gillen,7,1101,1003,0.6313550071762073,0.5609454503247162,31,13,179,85,10,4,55,27,33,11,69,28,0,0,55,27,4,0,0.0,1.0,2398
Josh Mulholland,Kacper Filipiak,7,1003,1123,0.3407189393701997,0.42555748318834097,9,4,51,24,77,32,411,174,7,3,46,23,19,13,152,85,2,4,1.0,0.33333333333333337,2398
Aaron Busuttil,Reanne Evans,7,1029,1062,0.4549849461247728,0.47938669028555136,8,5,41,22,131,49,713,302,0,0,0,0,23,12,105,54,0,4,1.0,0.0,2398
John Fearick,Michael Dubicki,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1.0,0.33333333333333337,2398
TJ Dowling,Imran Puri,7,1075,625,0.9338901927453024,0.7549149868676283,26,15,136,70,56,6,273,55,0,0,54,30,0,0,21,3,4,0,0.0,1.0,2398
Peter Devlin,James Loft,7,946,956,0.4863309727288301,0.4937503255004896,21,7,103,39,16,7,92,37,11,7,60,23,0,0,0,0,4,1,0.0,0.8,2398
Peter Delaney,Mark Vincent,7,811,908,0.3699335043548132,0.4396703573114467,33,6,207,65,38,10,189,70,0,0,24,4,0,0,17,5,4,3,0.0,0.5714285714285714,2398
Matthew Day,Louis Heathcote,7,1091,1066,0.534135239137421,0.5156199157230156,139,66,745,361,30,13,166,77,0,0,121,55,21,15,124,60,4,3,0.0,0.5714285714285714,2398
Ross Vallance,Paul Davison,7,962,1168,0.24126123991548554,0.37402214223339625,17,5,85,32,645,335,4536,2298,13,7,18,8,97,37,445,190,0,4,1.0,0.0,2398
Mark J Miller,Alex Davies,7,1000,1169,0.28193392217129976,0.3959186771306219,0,0,0,0,220,108,1362,673,0,0,0,0,0,0,124,57,1,4,1.0,0.19999999999999996,2398
Steven Hallworth,Jeff Cundy,7,1181,1134,0.5639634145132848,0.5293412500457857,80,28,507,221,515,272,3607,1869,15,11,301,129,10,5,85,39,1,4,1.0,0.19999999999999996,2398
Danny Connolly,Stephen Craigie,7,993,1254,0.18755000502737473,0.3424263893835775,1,0,5,1,117,66,691,368,0,0,5,1,0,0,0,0,0,4,1.0,0.0,2398
Joshua Cooper,Jamie McArdle,7,996,1008,0.4835986704357121,0.4925005624493796,22,10,113,50,3,1,16,8,9,5,108,49,0,0,0,0,4,2,0.0,0.6666666666666666,2398
Darren Cook,Kuldesh Johal,7,1051,1185,0.3234078367146668,0.4170245457988005,48,24,264,130,201,113,1341,714,0,0,25,13,14,8,123,62,4,3,0.0,0.5714285714285714,2398
Jeremiah Connors,Danny Gladstone,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,2398
Jamie Clarke,William Lemons,7,1231,1003,0.7812257884147848,0.6387631751488418,137,70,814,424,33,12,195,85,45,18,348,177,5,1,66,26,4,1,0.0,0.8,2398
Nikolas Charalambous,Corey Deuel,7,976,976,0.5,0.5,2,0,10,2,8,1,49,18,0,0,0,0,0,0,39,16,4,3,0.0,0.5714285714285714,2398
Ashley Carty,Keishin Kamihashi,7,1230,984,0.7986358149208075,0.6490805242445733,112,59,648,335,1,0,4,0,29,17,263,143,0,0,4,0,4,0,0.0,1.0,2398
Jaspal Bamotra,James Cahill,7,988,1167,0.27060273806888924,0.389955327595473,1,0,5,1,125,41,816,342,0,0,0,0,0,0,292,115,0,4,1.0,0.0,2398
Wayne Brown,Ashley Beal,7,1092,969,0.6630224339222315,0.5762749224932653,285,158,2200,1135,21,8,111,49,5,1,49,19,0,0,19,8,4,1,0.0,0.8,2398
Oliver Brown,Ben Fortey,7,1227,947,0.8290321883880187,0.6681877721681662,168,76,923,440,14,4,74,27,24,17,260,130,0,0,0,0,4,3,0.0,0.5714285714285714,2398
Stephen Ormerod,Jamie Brown,7,849,988,0.31731999830555657,0.41398879556112933,99,28,669,261,10,3,60,26,0,0,22,6,0,0,32,18,0,4,1.0,0.0,2398
George Pragnall,Declan Brennan,7,1105,989,0.6542665688127887,0.5719961329315186,36,18,215,104,27,8,144,61,28,17,157,76,29,16,71,38,1,4,1.0,0.19999999999999996,2398
Mateusz Baranowski,Stefan Risidi,7,1057,1000,0.5774056625100122,0.5355648379838539,31,15,168,80,0,0,0,0,8,4,159,79,0,0,0,0,4,2,0.0,0.6666666666666666,2398
Michael Williams,Gareth Allen,7,1121,1145,0.46722682897737955,0.48500449838059,50,27,249,136,153,70,878,418,19,13,169,93,0,0,286,123,0,4,1.0,0.0,2398
Richard Jones,Farakh Ajaib,7,1021,1034,0.48223281808358953,0.4918757150937392,73,39,559,290,33,15,190,93,0,0,0,0,0,0,25,13,3,4,1.0,0.4285714285714286,2398
Chen Zifan,Michael Dubicki,7,1136,1000,0.6790334655716898,0.5841905229354074,53,24,319,142,0,0,0,0,107,44,195,83,0,0,0,0,4,0,0.0,1.0,2398
Zhang Yong,Farakh Ajaib,7,1125,1034,0.622303251187688,0.5566309599222533,72,26,451,182,33,15,190,93,115,46,358,144,0,0,25,13,4,0,0.0,1.0,2398
