,id,year,url,name,status,category,city,country
64,3878,2020,https://cuetracker.net/tournaments/super-seniors-5/2020/3878,2020 Super Seniors 5,Amateur,Event,Clacton-on-Sea,England
65,3529,2020,https://cuetracker.net/tournaments/english-womens-championship/2020/3529,2020 English Womens Championship,Amateur,National Championship,Northampton,England
66,3478,2020,https://cuetracker.net/tournaments/european-championships-under-18/2020/3478,2020 European Championships - Under-18,Amateur,Continental Event,Albufeira,Portugal
67,3814,2020,https://cuetracker.net/tournaments/world-seniors-british-open-qualifying/2020/3814,2020 World Seniors British Open Qualifying,Amateur,Event,Clacton-on-Sea,England
68,3486,2020,https://cuetracker.net/tournaments/challenge-tour-event-10/2020/3486,2020 Challenge Tour - Event 10,Amateur,Event,Leicester,England
69,3476,2020,https://cuetracker.net/tournaments/romania-national-league-event-3/2020/3476,2020 Romania - National League - Event 3,Amateur,National Ranking,Bucharest,Romania
70,3483,2020,https://cuetracker.net/tournaments/polish-amateur-championship/2020/3483,2020 Polish Amateur Championship,Amateur,National Championship,Lublin,Poland
71,3474,2020,https://cuetracker.net/tournaments/players-championship/2020/3474,2020 Players Championship,Professional,Ranking,Southport,England
72,3876,2020,https://cuetracker.net/tournaments/seniors-tour-event-5/2020/3876,2020 Seniors Tour - Event 5,Amateur,Event,Northampton,England
73,3397,2020,https://cuetracker.net/tournaments/oceania-championship/2020/3397,2020 Oceania Championship,Amateur,Continental Event,Mt Pritchard,Australia
74,3466,2020,https://cuetracker.net/tournaments/snooker-shoot-out/2020/3466,2020 Snooker Shoot Out,Professional,Ranking,Watford,England
75,3396,2020,https://cuetracker.net/tournaments/oceania-6-red-championship/2020/3396,2020 Oceania 6-red Championship,Amateur,Continental Event,Mt Pritchard,Australia
76,3465,2020,https://cuetracker.net/tournaments/challenge-tour-event-9/2020/3465,2020 Challenge Tour - Event 9,Amateur,Event,Llanelli,Wales
77,3431,2020,https://cuetracker.net/tournaments/german-grand-prix-event-3/2020/3431,2020 German Grand Prix - Event 3,Amateur,National Ranking,Rüsselsheim,Germany
78,3495,2020,https://cuetracker.net/tournaments/jersey-amateur-championship/2020/3495,2020 Jersey Amateur Championship,Amateur,National Championship,Various,Jersey
79,5152,2020,https://cuetracker.net/tournaments/guernsey-womens-championship/2020/5152,2020 Guernsey Womens Championship,Amateur,National Championship,Various,Guernsey
80,3449,2020,https://cuetracker.net/tournaments/welsh-open/2020/3449,2020 Welsh Open,Professional,Ranking,Cardiff,Wales
81,3877,2020,https://cuetracker.net/tournaments/super-seniors-4/2020/3877,2020 Super Seniors 4,Amateur,Event,Coulsdon,England
82,3905,2020,https://cuetracker.net/tournaments/swiss-amateur-championship/2020/3905,2020 Swiss Amateur Championship,Amateur,National Championship,Staufen,Switzerland
83,5518,2020,https://cuetracker.net/tournaments/italian-open/2020/5518,2020 Italian Open,Pro-am,Event,Bolzano,Italy
84,3445,2020,https://cuetracker.net/tournaments/romania-national-league-event-2/2020/3445,2020 Romania - National League - Event 2,Amateur,National Ranking,Bucharest,Romania
85,3446,2020,https://cuetracker.net/tournaments/israel-amateur-championship/2020/3446,2020 Israel Amateur Championship,Amateur,National Championship,Ashdod,Israel
86,3394,2020,https://cuetracker.net/tournaments/oceania-championship-under-21/2020/3394,2020 Oceania Championship - Under-21,Amateur,Continental Event,Tauranga,New Zealand
87,3395,2020,https://cuetracker.net/tournaments/oceania-championship-women/2020/3395,2020 Oceania Championship - Women,Amateur,Continental Event,Tauranga,New Zealand
88,3393,2020,https://cuetracker.net/tournaments/indian-amateur-championship/2020/3393,2020 Indian Amateur Championship,Amateur,National Championship,Pune,India
89,3440,2020,https://cuetracker.net/tournaments/world-grand-prix/2020/3440,2020 World Grand Prix,Professional,Ranking,Cheltenham,England
90,3463,2020,https://cuetracker.net/tournaments/pakistan-amateur-championship/2020/3463,2020 Pakistan Amateur Championship,Amateur,National Championship,Karachi,Pakistan
91,3805,2020,https://cuetracker.net/tournaments/baltic-snooker-league-event-1/2020/3805,2020 Baltic Snooker League - Event 1,Amateur,Event,Tallinn,Estonia
92,3435,2020,https://cuetracker.net/tournaments/english-amateur-tour-event-5/2020/3435,2020 English Amateur Tour - Event 5,Amateur,National Ranking,Tamworth,England
93,3437,2020,https://cuetracker.net/tournaments/belgian-womens-open/2020/3437,2020 Belgian Womens Open,Amateur,Event,Bruges,Belgium
94,3438,2020,https://cuetracker.net/tournaments/belgian-womens-open-seniors/2020/3438,2020 Belgian Womens Open - Seniors,Amateur,Event,Bruges,Belgium
95,3436,2020,https://cuetracker.net/tournaments/belgian-womens-open-under-21/2020/3436,2020 Belgian Womens Open - Under-21,Amateur,Event,Bruges,Belgium
96,3365,2020,https://cuetracker.net/tournaments/german-masters/2020/3365,2020 German Masters,Professional,Ranking,Berlin,Germany
97,4341,2020,https://cuetracker.net/tournaments/austrian-under-21-championship/2020/4341,2020 Austrian Under-21 Championship,Amateur,National Championship,Wels,Austria
98,3321,2020,https://cuetracker.net/tournaments/english-amateur-championship/2020/3321,2020 English Amateur Championship,Amateur,National Championship,Cheltenham,England
99,4351,2020,https://cuetracker.net/tournaments/austrian-masters-championship/2020/4351,2020 Austrian Masters Championship,Amateur,National Championship,Salzburg,Austria
100,4362,2020,https://cuetracker.net/tournaments/austrian-womens-championship/2020/4362,2020 Austrian Womens Championship,Amateur,National Championship,Vienna,Austria
101,4423,2020,https://cuetracker.net/tournaments/irish-womens-10-red-championship/2020/4423,2020 Irish Womens 10-red Championship,Amateur,National Championship,Newbridge,Ireland
102,3398,2020,https://cuetracker.net/tournaments/romania-national-league-event-1/2020/3398,2020 Romania - National League - Event 1,Amateur,National Ranking,Bucharest,Romania
103,3364,2020,https://cuetracker.net/tournaments/european-masters/2020/3364,2020 European Masters,Professional,Ranking,Dornbirn,Austria
104,3374,2020,https://cuetracker.net/tournaments/austrian-amateur-championship/2020/3374,2020 Austrian Amateur Championship,Amateur,National Championship,Vienna,Austria
105,3279,2020,https://cuetracker.net/tournaments/challenge-tour-event-8/2020/3279,2020 Challenge Tour - Event 8,Amateur,Event,Tamworth,England
106,3375,2020,https://cuetracker.net/tournaments/german-grand-prix-masters-event-2/2020/3375,2020 German Grand Prix - Masters - Event 2,Amateur,National Ranking,Heilbronn,Germany
107,3376,2020,https://cuetracker.net/tournaments/nordic-snooker-championship/2020/3376,2020 Nordic Snooker Championship,Amateur,Continental Event,Copenhagen,Denmark
108,3391,2020,https://cuetracker.net/tournaments/masters/2020/3391,2020 Masters,Professional,Invitational,London,England
109,3875,2020,https://cuetracker.net/tournaments/seniors-tour-event-4/2020/3875,2020 Seniors Tour - Event 4,Amateur,Event,Waterlooville,England
110,3378,2020,https://cuetracker.net/tournaments/wsf-open/2020/3378,2020 WSF Open,Amateur,World Event,Hamrun,Malta
111,3821,2020,https://cuetracker.net/tournaments/australian-under-15-championship/2020/3821,2020 Australian Under-15 Championship,Amateur,National Championship,Albury,Australia
112,4229,2020,https://cuetracker.net/tournaments/australian-under-18-championship/2020/4229,2020 Australian Under-18 Championship,Amateur,National Championship,Albury,Australia
113,4230,2020,https://cuetracker.net/tournaments/australian-womens-under-18-championship/2020/4230,2020 Australian Womens Under-18 Championship,Amateur,National Championship,Albury,Australia
114,3379,2020,https://cuetracker.net/tournaments/english-amateur-tour-event-4/2020/3379,2020 English Amateur Tour - Event 4,Amateur,National Ranking,Derby,England
115,3377,2020,https://cuetracker.net/tournaments/wsf-junior-open/2020/3377,2020 WSF Junior Open,Amateur,World Event,Hamrun,Malta
116,3362,2020,https://cuetracker.net/tournaments/3-kings-open/2020/3362,2020 3 Kings Open,Pro-am,Event,Rankweil,Austria
117,3357,2020,https://cuetracker.net/tournaments/singapore-amateur-championship/2020/3357,2020 Singapore Amateur Championship,Amateur,National Championship,Singapore,Singapore
118,3485,2020,https://cuetracker.net/tournaments/challenge-tour-event-5/2020/3485,2020 Challenge Tour - Event 5,Amateur,Event,Leicester,England
119,3464,2020,https://cuetracker.net/tournaments/guernsey-amateur-championship/2020/3464,2020 Guernsey Amateur Championship,Amateur,National Championship,Various,Guernsey
120,3815,2020,https://cuetracker.net/tournaments/english-over-55-championship/2020/3815,2020 English Over-55 Championship,Amateur,National Championship,Various,England
121,3275,2020,https://cuetracker.net/tournaments/championship-league/2020/3275,2020 Championship League,Professional,Invitational,Leicester,England
122,4753,2021,https://cuetracker.net/tournaments/albanian-amateur-championship/2021/4753,2021 Albanian Amateur Championship,Amateur,National Championship,Unknown,Albania
123,4728,2021,https://cuetracker.net/tournaments/epsb-open-series-breakers-event-8/2021/4728,2021 EPSB Open Series - Breakers - Event 8,Amateur,Event,Leicester,England
124,4709,2021,https://cuetracker.net/tournaments/world-seniors-super-seniors-event-2/2021/4709,2021 World Seniors Super Seniors - Event 2,Amateur,Event,Reading,England
125,4717,2021,https://cuetracker.net/tournaments/epsb-open-series-landywood-event-4/2021/4717,2021 EPSB Open Series - Landywood - Event 4,Amateur,Event,Walsall,England
126,4713,2021,https://cuetracker.net/tournaments/german-grand-prix-event-2/2021/4713,2021 German Grand Prix - Event 2,Amateur,National Ranking,Rüsselsheim,Germany
127,4688,2021,https://cuetracker.net/tournaments/irish-amateur-championship/2021/4688,2021 Irish Amateur Championship,Amateur,National Championship,Carlow,Ireland
128,4711,2021,https://cuetracker.net/tournaments/world-seniors-q-school-world-championships-event-2/2021/4711,2021 World Seniors Q School World Championships - Event 2,Pro-am,Event,Reading,England
129,4710,2021,https://cuetracker.net/tournaments/world-seniors-super-seniors-event-1/2021/4710,2021 World Seniors Super Seniors - Event 1,Amateur,Event,Reading,England
130,4730,2021,https://cuetracker.net/tournaments/croatian-amateur-championship/2021/4730,2021 Croatian Amateur Championship,Amateur,National Championship,Zagreb,Croatia
131,4708,2021,https://cuetracker.net/tournaments/world-seniors-q-school-world-championships-event-1/2021/4708,2021 World Seniors Q School World Championships - Event 1,Pro-am,Event,Reading,England
132,4707,2021,https://cuetracker.net/tournaments/world-grand-prix/2021/4707,2021 World Grand Prix,Professional,Ranking,Coventry,England
133,4704,2021,https://cuetracker.net/tournaments/epsb-open-series-breakers-event-7/2021/4704,2021 EPSB Open Series - Breakers - Event 7,Amateur,Event,Leicester,England
134,4703,2021,https://cuetracker.net/tournaments/epsb-open-series-sams-event-4/2021/4703,2021 EPSB Open Series - Sams - Event 4,Amateur,Event,Hartlepool,England
135,4705,2021,https://cuetracker.net/tournaments/epsb-womens-tour-event-4/2021/4705,2021 EPSB Womens Tour - Event 4,Amateur,Event,King's Lynn,England
136,4701,2021,https://cuetracker.net/tournaments/epsb-open-series-barratts-event-7/2021/4701,2021 EPSB Open Series - Barratts - Event 7,Amateur,Event,Northampton,England
137,4702,2021,https://cuetracker.net/tournaments/epsb-womens-tour-event-3/2021/4702,2021 EPSB Womens Tour - Event 3,Amateur,Event,King's Lynn,England
138,4712,2021,https://cuetracker.net/tournaments/latvia-amateur-championship/2021/4712,2021 Latvia Amateur Championship,Amateur,National Championship,Riga,Latvia
139,4700,2021,https://cuetracker.net/tournaments/q-tour-event-2/2021/4700,2021 Q Tour - Event 2,Amateur,Event,Llanelli,Wales
140,4706,2021,https://cuetracker.net/tournaments/russian-amateur-championship/2021/4706,2021 Russian Amateur Championship,Amateur,National Championship,Tyumen,Russia
141,5431,2021,https://cuetracker.net/tournaments/indian-amateur-championship/2021/5431,2021 Indian Amateur Championship,Amateur,National Championship,Bhopal,India
142,4518,2021,https://cuetracker.net/tournaments/scottish-open/2021/4518,2021 Scottish Open,Professional,Ranking,Llandudno,Wales
143,4685,2021,https://cuetracker.net/tournaments/epsb-open-series-tradewell-event-7/2021/4685,2021 EPSB Open Series - Tradewell - Event 7,Amateur,Event,Hull,England
144,4686,2021,https://cuetracker.net/tournaments/seniors-tour-event-6/2021/4686,2021 Seniors Tour - Event 6,Amateur,Event,Lowestoft,England
145,4684,2021,https://cuetracker.net/tournaments/epsb-open-series-elite-event-2/2021/4684,2021 EPSB Open Series - Elite - Event 2,Amateur,Event,Preston,England
146,4664,2021,https://cuetracker.net/tournaments/epsb-open-series-landywood-event-3/2021/4664,2021 EPSB Open Series - Landywood - Event 3,Amateur,Event,Walsall,England
147,4687,2021,https://cuetracker.net/tournaments/hungarian-amateur-championship/2021/4687,2021 Hungarian Amateur Championship,Amateur,National Championship,Budapest,Hungary
148,4665,2021,https://cuetracker.net/tournaments/seniors-tour-event-5/2021/4665,2021 Seniors Tour - Event 5,Amateur,Event,Lowestoft,England
149,4683,2021,https://cuetracker.net/tournaments/swiss-amateur-championship/2021/4683,2021 Swiss Amateur Championship,Amateur,National Championship,Staufen,Switzerland
150,4663,2021,https://cuetracker.net/tournaments/romania-national-league-event-10/2021/4663,2021 Romania - National League - Event 10,Amateur,National Ranking,Bucharest,Romania
151,4864,2021,https://cuetracker.net/tournaments/finnish-amateur-championship/2021/4864,2021 Finnish Amateur Championship,Amateur,National Championship,Helsinki,Finland
152,5430,2021,https://cuetracker.net/tournaments/georgian-amateur-championship/2021/5430,2021 Georgian Amateur Championship,Amateur,National Championship,Unknown,Georgia
153,4632,2021,https://cuetracker.net/tournaments/german-grand-prix-masters-event-1/2021/4632,2021 German Grand Prix - Masters - Event 1,Amateur,National Ranking,Vallendar,Germany
154,4641,2021,https://cuetracker.net/tournaments/womens-masters/2021/4641,2021 Womens Masters,Amateur,Event,Coulsdon,England
155,4642,2021,https://cuetracker.net/tournaments/womens-masters-seniors/2021/4642,2021 Womens Masters - Seniors,Amateur,Event,Coulsdon,England
156,4643,2021,https://cuetracker.net/tournaments/womens-masters-under-21/2021/4643,2021 Womens Masters - Under-21,Amateur,Event,Coulsdon,England
