,tournament_id,match_id,date,stage,best_of,player1_name,player1_url,player2_name,player2_url,score1,score2,frames_scores,is_walkover,status,total,year
93,762,83054,,Last 32,9,Murdo Macleod,https://cuetracker.net/players/murdo-macleod,Willie Thorne,https://cuetracker.net/players/willie-thorne,5,4,12-116(94); 80-11; 53-34; 55-29; 0-109(109); 60-69; 0-135(135); 62-53; 89-8,False,Professional,9,1982
94,762,83050,,Last 32,9,Joe Johnson,https://cuetracker.net/players/joe-johnson,Kirk Stevens,https://cuetracker.net/players/kirk-stevens,5,1,64-37; 60-47; 119(96)-5; 93(53)-27; 15-67; 69-46,False,Professional,6,1982
95,762,83056,,Last 32,9,Terry Griffiths,https://cuetracker.net/players/terry-griffiths,Mike Watterson,https://cuetracker.net/players/mike-watterson,5,2,"66-16; 36-76; 86(65)-42; 124(119)-1; 68-31; 57-62; 124(64,60)-8",False,Professional,7,1982
96,762,83047,,Last 32,9,Eddie Charlton,https://cuetracker.net/players/eddie-charlton,Rex Williams,https://cuetracker.net/players/rex-williams,5,2,65-34; 72-12; 14-91(61); 62-55; 67-31; 25-66; 76-35,False,Professional,7,1982
97,762,83037,,Last 16,9,Jimmy White,https://cuetracker.net/players/jimmy-white,Dennis Taylor,https://cuetracker.net/players/dennis-taylor,5,3,77(70)-33; 11-73(56); 24-77; 27-82; 61-7; 63-18; 83(53)-38; 68-57,False,Professional,8,1982
98,762,83034,,Last 16,9,Bill Werbeniuk,https://cuetracker.net/players/bill-werbeniuk,Cliff Thorburn,https://cuetracker.net/players/cliff-thorburn,5,2,68-33; 44-77(66); 29-78; 73(53)-2; 77-21; 77-50; 72-70,False,Professional,7,1982
99,762,83039,,Last 16,9,John Virgo,https://cuetracker.net/players/john-virgo,John Spencer,https://cuetracker.net/players/john-spencer,5,1,69-54; 69-46; 23-91(62); 53-49; 63-36; 56-10,False,Professional,6,1982
100,762,83035,,Last 16,9,Dean Reynolds,https://cuetracker.net/players/dean-reynolds,Cliff Wilson,https://cuetracker.net/players/cliff-wilson,5,1,40-71; 58-52; 59-10; 112(112)-15; 83-42; 57-38,False,Professional,6,1982
101,762,83040,,Last 16,9,Ray Reardon,https://cuetracker.net/players/ray-reardon,Murdo Macleod,https://cuetracker.net/players/murdo-macleod,5,2,73-38; 8-65; 83-40; 34-76; 101(58)-4; 66(53)-32; 115(80)-13,False,Professional,7,1982
102,762,83038,,Last 16,9,Joe Johnson,https://cuetracker.net/players/joe-johnson,Mark Wildman,https://cuetracker.net/players/mark-wildman,5,4,76-9; 39-69(51); 74-17; 57-43; 62-72(59); 33-47; 72-51; 40-83; 71-4,False,Professional,9,1982
103,762,83041,,Last 16,9,Terry Griffiths,https://cuetracker.net/players/terry-griffiths,Eddie Sinclair,https://cuetracker.net/players/eddie-sinclair,5,3,72(53)-16; 56-33; 84(65)-41; 44-78(63); 63-56; 28-78; 44-56; 84(52)-28,False,Professional,8,1982
104,762,83036,,Last 16,9,Eddie Charlton,https://cuetracker.net/players/eddie-charlton,Tony Meo,https://cuetracker.net/players/tony-meo,5,3,58-37; 39-82; 73-48; 56-25; 53-48; 5-107(75); 32-81; 77(56)-17,False,Professional,8,1982
105,762,83031,,Quarter-final,9,Jimmy White,https://cuetracker.net/players/jimmy-white,Terry Griffiths,https://cuetracker.net/players/terry-griffiths,5,2,97(64)-10; 102(97)-1; 2-96(91); 22-72(52); 77-11; 83-18; 93(54)-28,False,Professional,7,1982
106,762,83032,,Quarter-final,9,John Virgo,https://cuetracker.net/players/john-virgo,Joe Johnson,https://cuetracker.net/players/joe-johnson,5,1,42-69; 60-52; 60-58; 69-62; 58-28; 75-15,False,Professional,6,1982
107,762,83033,,Quarter-final,9,Ray Reardon,https://cuetracker.net/players/ray-reardon,Bill Werbeniuk,https://cuetracker.net/players/bill-werbeniuk,5,3,59-62; 1-101(101); 77-42; 71-26; 59-3; 61-35; 22-94(57); 85-28,False,Professional,8,1982
108,762,83030,,Quarter-final,9,Eddie Charlton,https://cuetracker.net/players/eddie-charlton,Dean Reynolds,https://cuetracker.net/players/dean-reynolds,5,1,68-48; 32-70; 13-89; 75-36; 72-21; 67-37; 82-32,False,Professional,6,1982
109,762,83028,,Semi-final,19,Jimmy White,https://cuetracker.net/players/jimmy-white,John Virgo,https://cuetracker.net/players/john-virgo,10,4,87-38; 83(68)-34; 85(56)-22; 6-86; 67-52; 99(70)-9; 70-31; 35-75; 37-62; 32-77(54); 67-29; 72-33; 71-42; 66(51)-0,False,Professional,14,1982
110,762,83029,,Semi-final,19,Ray Reardon,https://cuetracker.net/players/ray-reardon,Eddie Charlton,https://cuetracker.net/players/eddie-charlton,10,7,66-45; 99(60)-30; 27-72; 97(97)-5; 66(57)-67; 25-61; 87-26; 0-65(64); 60-43; 53-57; 99(31)-12; 102(55)-16; 95-11; 50-37; 21-67; 52-81(54); 90-19,False,Professional,17,1982
111,762,83027,,Final,19,Ray Reardon,https://cuetracker.net/players/ray-reardon,Jimmy White,https://cuetracker.net/players/jimmy-white,10,5,50-66; 46-59; 90(53)-28; 74-60(56); 133(132)-0; 9-80; 80(72)-15; 66-7; 29-91(62); 90(53)-0; 57-66; 69-2; 76-23; 93-17; 60-52,False,Professional,15,1982
112,754,82848,,Round 1,9,Ian Williamson,https://cuetracker.net/players/ian-williamson,Jim Donnelly,https://cuetracker.net/players/jim-donnelly,5,3,62-32; 51-75; 31-55; 55-37; 75-24; 73-63; 55-74; 71-22,False,Professional,8,1982
113,754,82858,,Round 1,9,Rex Williams,https://cuetracker.net/players/rex-williams,Paul Medati,https://cuetracker.net/players/paul-medati,5,3,63-42; 24-75(56); 47-65; 71-38; 81(50)-20; 62-19; 0-85; 72-13,False,Professional,8,1982
114,754,82853,,Round 1,9,Mark Wildman,https://cuetracker.net/players/mark-wildman,Matt Gibson,https://cuetracker.net/players/matt-gibson,5,1,62-54; 74(54)-1; 32-95(65); 84(84)-27; 58-5; 86-37,False,Professional,6,1982
115,754,82856,,Round 1,9,Mike Watterson,https://cuetracker.net/players/mike-watterson,Clive Everton,https://cuetracker.net/players/clive-everton,5,1,75-26; 26-72; 66-33; 67-32; 66-32; 100-15,False,Professional,6,1982
116,754,82845,,Round 1,9,Eddie Sinclair,https://cuetracker.net/players/eddie-sinclair,Ian Anderson,https://cuetracker.net/players/ian-anderson,5,2,76-41; 45-70; 104(67)-14; 36-89; 67(66)-54; 64-36; 80-15,False,Professional,7,1982
117,754,82847,,Round 1,9,George Scott,https://cuetracker.net/players/george-scott,Bob Harris,https://cuetracker.net/players/bob-harris,5,4,53-44; 57-64; 91-1; 28-113; 35-89(57); 64-41; 48-87; 72-41; 66-53,False,Professional,9,1982
118,754,82842,,Round 1,9,Colin Roscoe,https://cuetracker.net/players/colin-roscoe,John Dunning,https://cuetracker.net/players/john-dunning,5,2,53-52; 30-72; 44-71; 68-46; 72(58)-20; 60-59; 72-22,False,Professional,7,1982
119,754,82852,,Round 1,9,Mario Morra,https://cuetracker.net/players/mario-morra,Bert Demarco,https://cuetracker.net/players/bert-demarco,5,2,44-66; 74-10; 74-32; 42-23; 42-56; 49-21; 54-47,False,Professional,7,1982
120,754,82844,,Round 1,9,Eddie McLaughlin,https://cuetracker.net/players/eddie-mclaughlin,Pat Houlihan,https://cuetracker.net/players/pat-houlihan,5,2,45-60; 78-42; 69-16; 73-14; 43-68; 67-38; 76-42,False,Professional,7,1982
121,754,82840,,Round 1,9,Billy Kelly,https://cuetracker.net/players/billy-kelly,Geoff Foulds,https://cuetracker.net/players/geoff-foulds,5,4,55-24; 69(61)-8; 15-65; 39-53; 49-75; 6-72; 58-13; 54-41; 60-56,False,Professional,9,1982
122,754,82846,,Round 1,9,Eugene Hughes,https://cuetracker.net/players/eugene-hughes,Maurice Parkin,https://cuetracker.net/players/maurice-parkin,5,2,Hughes docked 1 frame; 93(62)-38; 80-20; 48-59; 61-41; 62-47; 99(54)-4,False,Professional,7,1982
123,754,82859,,Round 1,9,Vic Harris,https://cuetracker.net/players/vic-harris,Dessie Sheehan,https://cuetracker.net/players/dessie-sheehan,5,3,39-63; 89-17; 61-6; 71-18; 56-63; 75-8; 53-58; 69-47,False,Professional,8,1982
124,754,82855,,Round 1,9,Mike Hallett,https://cuetracker.net/players/mike-hallett,Frank Jonik,https://cuetracker.net/players/frank-jonik,5,2,78-13; 70(56)-48; 50-73; 28-68; 54-24; 64-50; 69-26,False,Professional,7,1982
125,754,82843,,Round 1,9,Doug French,https://cuetracker.net/players/doug-french,Graham Cripsey,https://cuetracker.net/players/graham-cripsey,5,1,67-32; 65-43; 69-62; 64-25; 47-74; 102-34,False,Professional,6,1982
126,754,82849,,Round 1,9,Jack Fitzmaurice,https://cuetracker.net/players/jack-fitzmaurice,Ian Black,https://cuetracker.net/players/ian-black,5,3,67-33; 34-74; 56-45; 35-78; 70-60; 76-35; 41-56; 63-17,False,Professional,8,1982
127,754,82854,,Round 1,9,Mick Fisher,https://cuetracker.net/players/mick-fisher,Tommy Murphy,https://cuetracker.net/players/tommy-murphy,5,1,72-39; 77-16; 73-10; 79-41; 19-78; 65-44,False,Professional,6,1982
128,754,82857,,Round 1,9,Ray Edmonds,https://cuetracker.net/players/ray-edmonds,Dennis Hughes,https://cuetracker.net/players/dennis-hughes,5,0,74-35; 56-9; 64-24; 64-42; 80-17,False,Professional,5,1982
129,754,82851,,Round 1,9,Les Dodd,https://cuetracker.net/players/les-dodd,Murdo Macleod,https://cuetracker.net/players/murdo-macleod,5,1,77-78; 63-15; 52-44; 56-41; 63-30; 65-25,False,Professional,6,1982
130,754,82839,,Round 1,9,Bernard Bennett,https://cuetracker.net/players/bernard-bennett,Marcus Owen,https://cuetracker.net/players/marcus-owen,5,2,78-6; 58-46; 23-78; 74-55; 63-2; 0-89(55); 64-49,False,Professional,7,1982
131,754,82831,,Last 48,9,Jim Wych,https://cuetracker.net/players/jim-wych,Bernard Bennett,https://cuetracker.net/players/bernard-bennett,5,0,69-26; 61-27; 76-30; 74-21; 68-35,False,Professional,5,1982
132,754,82824,,Last 48,9,Cliff Wilson,https://cuetracker.net/players/cliff-wilson,Joe Johnson,https://cuetracker.net/players/joe-johnson,5,4,40-58; 43-68; 93(58)-20; 43-64; 73-34; 50-52; 132(126)-0; 100-12; 62-36,False,Professional,9,1982
133,754,82838,,Last 48,9,Rex Williams,https://cuetracker.net/players/rex-williams,Eddie McLaughlin,https://cuetracker.net/players/eddie-mclaughlin,5,1,67-33; 9-80(53); 71-16; 76(58)-32; 75(54)-33; 76-34,False,Professional,6,1982
134,754,82834,,Last 48,9,Mark Wildman,https://cuetracker.net/players/mark-wildman,Mike Hallett,https://cuetracker.net/players/mike-hallett,5,2,38-63; 91(59)-19; 88(64)-1; 49-76; 73-28; 90-19; 61-40,False,Professional,7,1982
135,754,82836,,Last 48,9,Mike Watterson,https://cuetracker.net/players/mike-watterson,Patsy Fagan,https://cuetracker.net/players/patsy-fagan,5,1,66(60)-43; 93-48; 51-76; 74-29; 66-58; 69-28,False,Professional,6,1982
136,754,82832,,Last 48,9,John Virgo,https://cuetracker.net/players/john-virgo,Vic Harris,https://cuetracker.net/players/vic-harris,5,2,125(95)-15; 88-5; 47-54; 57-70; 85-16; 77-58; 72-45,False,Professional,7,1982
137,754,82827,,Last 48,9,Eddie Sinclair,https://cuetracker.net/players/eddie-sinclair,Tony Meo,https://cuetracker.net/players/tony-meo,5,3,33-74; 8-92; 58-56; 42-76; 88-8; 54-36; 64-18; 72-51,False,Professional,8,1982
138,754,82825,,Last 48,9,Colin Roscoe,https://cuetracker.net/players/colin-roscoe,Doug French,https://cuetracker.net/players/doug-french,5,2,55-44; 51-38; 82(81)-43; 13-77(50); 48-36; 40-60; 56-41,False,Professional,7,1982
139,754,82826,,Last 48,9,Dean Reynolds,https://cuetracker.net/players/dean-reynolds,Mario Morra,https://cuetracker.net/players/mario-morra,5,1,Reynolds docked 1 frame; 82-43; 77(54)-38; 73-54; 83-5; 61-48,False,Professional,6,1982
140,754,82830,,Last 48,9,Jim Meadowcroft,https://cuetracker.net/players/jim-meadowcroft,Chris Ross,https://cuetracker.net/players/chris-ross,5,0,77-44; 107(100)-14; 72-58; 67-30; 104(62)-1,False,Professional,5,1982
141,754,82823,,Last 48,9,Billy Kelly,https://cuetracker.net/players/billy-kelly,Ian Williamson,https://cuetracker.net/players/ian-williamson,5,1,54-36; 74(59)-54; 60-53; 55-73; 112(63)-22; 75-27,False,Professional,6,1982
142,754,82828,,Last 48,9,Eugene Hughes,https://cuetracker.net/players/eugene-hughes,Dave Martin,https://cuetracker.net/players/dave-martin,5,4,67-36; 32-91; 73-32; 80-28; 32-74; 53-66; 36-80; 72-29; 82(56)-24,False,Professional,9,1982
143,754,82835,,Last 48,9,Mick Fisher,https://cuetracker.net/players/mick-fisher,Fred Davis,https://cuetracker.net/players/fred-davis,5,3,94-13; 36-70; 15-64; 91(58)-1; 49-30; 61-53; 35-73; 62-29,False,Professional,8,1982
144,754,82837,,Last 48,9,Ray Edmonds,https://cuetracker.net/players/ray-edmonds,Graham Miles,https://cuetracker.net/players/graham-miles,5,1,Miles docked 2 frames; 69-40; 62-37; 35-55; 74-44,False,Professional,6,1982
145,754,82833,,Last 48,9,Les Dodd,https://cuetracker.net/players/les-dodd,Jack Fitzmaurice,https://cuetracker.net/players/jack-fitzmaurice,5,3,58-76; 108-33; 23-74; 32-72; 63-28; 84-13; 79-4; 62-24,False,Professional,8,1982
146,754,82810,,Last 32,9,Cliff Wilson,https://cuetracker.net/players/cliff-wilson,Doug Mountjoy,https://cuetracker.net/players/doug-mountjoy,5,4,57-35; 98-0; 59-8; 35-62; 40-72; 27-87; 46-70; 65-24; 69-54,False,Professional,9,1982
147,754,82814,,Last 32,9,Jimmy White,https://cuetracker.net/players/jimmy-white,Jim Meadowcroft,https://cuetracker.net/players/jim-meadowcroft,5,1,85-24; 60-35; 99(93)-23; 70-43; 17-73; 74-9,False,Professional,6,1982
148,754,82808,,Last 32,9,Bill Werbeniuk,https://cuetracker.net/players/bill-werbeniuk,Jim Wych,https://cuetracker.net/players/jim-wych,5,3,66(55)-46; 65-33; 82-24; 21-60; 25-62; 117(73)-6; 20-60; 67-21,False,Professional,8,1982
149,754,82816,,Last 32,9,John Virgo,https://cuetracker.net/players/john-virgo,Eddie Charlton,https://cuetracker.net/players/eddie-charlton,5,4,44-56; 63-54; 45-65; 68-59; 77-45; 73-49; 55-65; 7-91(82); 73-54,False,Professional,9,1982
150,754,82809,,Last 32,9,Cliff Thorburn,https://cuetracker.net/players/cliff-thorburn,George Scott,https://cuetracker.net/players/george-scott,5,1,94-35; 51-41; 51-70; 86-35; 70-51; 100-10,False,Professional,6,1982
151,754,82813,,Last 32,9,Dennis Taylor,https://cuetracker.net/players/dennis-taylor,Mark Wildman,https://cuetracker.net/players/mark-wildman,5,2,84-62; 8-90(84); 72-40; 61-23; 10-90(78); 50-49; 73(52)-45,False,Professional,7,1982
152,754,82811,,Last 32,9,David Taylor,https://cuetracker.net/players/david-taylor,Mick Fisher,https://cuetracker.net/players/mick-fisher,5,1,53-29; 52-75; 104(67)-19; 75-15; 93; 71-50,False,Professional,6,1982
153,754,82817,,Last 32,9,Kirk Stevens,https://cuetracker.net/players/kirk-stevens,Mike Watterson,https://cuetracker.net/players/mike-watterson,5,3,54-49; 68-74; 103-30; 84(63)-34; 60-17; 1-65; 14-69(53); 90(60)-15,False,Professional,8,1982
154,754,82815,,Last 32,9,John Spencer,https://cuetracker.net/players/john-spencer,Ray Edmonds,https://cuetracker.net/players/ray-edmonds,5,2,74(69)-21; 56-55; 51-53; 81-34; 80-41; 57-84(59); 74(55)-8,False,Professional,7,1982
155,754,82812,,Last 32,9,Dean Reynolds,https://cuetracker.net/players/dean-reynolds,Willie Thorne,https://cuetracker.net/players/willie-thorne,5,3,20-93; 73-38; 98-12; 64-47; 36-68; 42-78(56); 64-45; 88-0,False,Professional,8,1982
156,754,82819,,Last 32,9,Ray Reardon,https://cuetracker.net/players/ray-reardon,Eugene Hughes,https://cuetracker.net/players/eugene-hughes,5,3,96-33; 58-65; 80-53; 95-18; 22-75; 41-81; 70-46; 96(62)-20,False,Professional,8,1982
157,754,82818,,Last 32,9,Perrie Mans,https://cuetracker.net/players/perrie-mans,Les Dodd,https://cuetracker.net/players/les-dodd,5,3,76-25; 35-79; 25-85; 31-78; 102-21; 102-8; 53-50; 71-0,False,Professional,8,1982
158,754,82822,,Last 32,9,Tony Knowles,https://cuetracker.net/players/tony-knowles,Eddie Sinclair,https://cuetracker.net/players/eddie-sinclair,5,2,40-53; 68-55(52); 64-54; 75-37; 58-50; 33-67; 93(59)-44,False,Professional,7,1982
159,754,82807,,Last 32,9,Alex Higgins,https://cuetracker.net/players/alex-higgins,Billy Kelly,https://cuetracker.net/players/billy-kelly,5,3,0-1(default); 103(51)-14; 84-12; 89-31; 50-75(67); 4-68(54); 82(82)-8; 59-34,False,Professional,8,1982
160,754,82821,,Last 32,9,Terry Griffiths,https://cuetracker.net/players/terry-griffiths,Rex Williams,https://cuetracker.net/players/rex-williams,5,2,102-14; 63-73; 64-36; 80-27; 69(60)-16; 0-90; 66-30,False,Professional,7,1982
161,754,82820,,Last 32,9,Steve Davis,https://cuetracker.net/players/steve-davis,Colin Roscoe,https://cuetracker.net/players/colin-roscoe,5,0,73-69(52); 103-19; 120(86)-8; 69-42; 73(60)-53,False,Professional,5,1982
162,754,82799,,Last 16,9,Cliff Wilson,https://cuetracker.net/players/cliff-wilson,Jimmy White,https://cuetracker.net/players/jimmy-white,5,2,63-36; 101(80)-5; 65-14; 49-51; 14-84; 62-50; 80(59)-13,False,Professional,7,1982
163,754,82802,,Last 16,9,John Virgo,https://cuetracker.net/players/john-virgo,John Spencer,https://cuetracker.net/players/john-spencer,5,4,45-61; 64-53; 60-64; 68-38; 44-69; 49-61(57); 77-23; 60-56; 64(55)-46,False,Professional,9,1982
164,754,82801,,Last 16,9,Dennis Taylor,https://cuetracker.net/players/dennis-taylor,Cliff Thorburn,https://cuetracker.net/players/cliff-thorburn,5,2,56-62; 20-116(89); 69-49; 70(58)-15; 66-53; 70-1; 85(52)-49,False,Professional,7,1982
165,754,82800,,Last 16,9,David Taylor,https://cuetracker.net/players/david-taylor,Bill Werbeniuk,https://cuetracker.net/players/bill-werbeniuk,5,2,36-70; 94-17; 29-86(63); 67-29; 68-5; 134(101)-0; 87-25,False,Professional,7,1982
166,754,82803,,Last 16,9,Kirk Stevens,https://cuetracker.net/players/kirk-stevens,Perrie Mans,https://cuetracker.net/players/perrie-mans,5,2,25-69; 78-38; 78-38; 91-24; 80(76)-5; 41-68; 74-37,False,Professional,7,1982
167,754,82806,,Last 16,9,Tony Knowles,https://cuetracker.net/players/tony-knowles,Ray Reardon,https://cuetracker.net/players/ray-reardon,5,2,35-81; 81-36; 102(58)-12; 57-51; 62-59; 33-64; 97-7,False,Professional,7,1982
168,754,82805,,Last 16,9,Terry Griffiths,https://cuetracker.net/players/terry-griffiths,Alex Higgins,https://cuetracker.net/players/alex-higgins,5,2,39-65; 24-84; 103(52)-10; 79-42; 74-18; 65-31; 84(62)-22,False,Professional,7,1982
169,754,82804,,Last 16,9,Steve Davis,https://cuetracker.net/players/steve-davis,Dean Reynolds,https://cuetracker.net/players/dean-reynolds,5,0,58-40; 80-13; 74-38; 55-45; 80(54)-0,False,Professional,5,1982
170,754,82796,,Quarter-final,9,John Virgo,https://cuetracker.net/players/john-virgo,Dennis Taylor,https://cuetracker.net/players/dennis-taylor,5,3,60-36; 63-74; 24-101(85); 101-22; 73-35; 72-49; 42-60; 74(58)-28,False,Professional,8,1982
171,754,82795,,Quarter-final,9,David Taylor,https://cuetracker.net/players/david-taylor,Steve Davis,https://cuetracker.net/players/steve-davis,5,3,61-72; 76(76)-55(55); 78-10; 50-73(66); 28-80; 87(52)-26; 71(63)-10; 72-1,False,Professional,8,1982
172,754,82797,,Quarter-final,9,Kirk Stevens,https://cuetracker.net/players/kirk-stevens,Terry Griffiths,https://cuetracker.net/players/terry-griffiths,5,3,62-42; 81-21; 103-10; 10-71; 14-63; 60-31; 36-47; 97-0,False,Professional,8,1982
173,754,82798,,Quarter-final,9,Tony Knowles,https://cuetracker.net/players/tony-knowles,Cliff Wilson,https://cuetracker.net/players/cliff-wilson,5,4,92-61; 35-79; 36-76; 74(52)-15; 82-39; 53-36; 43-75; 14-71; 79-20,False,Professional,9,1982
174,754,82793,,Semi-final,17,David Taylor,https://cuetracker.net/players/david-taylor,John Virgo,https://cuetracker.net/players/john-virgo,9,5,"56-32; 72-11; 1-94; 55-57; 62-53; 134(57,77)-0; 78(65)-31; 71-49; 83(56)-49; 25-72(64); 40-78(63); 73-48; 20-69; 61-38",False,Professional,14,1982
175,754,82794,,Semi-final,17,Tony Knowles,https://cuetracker.net/players/tony-knowles,Kirk Stevens,https://cuetracker.net/players/kirk-stevens,9,3,62-19; 61-30; 86-41; 99(98)-4; 47-70; 88-8; 36-71; 15-86; 68(52)-26; 83(83)-6; 73-9; 84(84)-0,False,Professional,12,1982
176,754,82792,,Final,17,Tony Knowles,https://cuetracker.net/players/tony-knowles,David Taylor,https://cuetracker.net/players/david-taylor,9,6,56(51)-60; 108(65)-1; 85-39; 27-89; 111-6; 70-45; 107(93)-2; 27-96(70); 115(114)-9; 36-62; 35-59; 80(63)-7; 64-49; 6-83(74); 82-0,False,Professional,15,1982
177,759,83008,,Quarter-final,9,Dennis Taylor,https://cuetracker.net/players/dennis-taylor,Jimmy White,https://cuetracker.net/players/jimmy-white,5,4,16-83; 70-29; 57-2; 95(54)-36; 46-77(64); 79(75)-45; 6-90; 37-59; 59-29,False,Professional,9,1982
178,759,83007,,Quarter-final,9,Alex Higgins,https://cuetracker.net/players/alex-higgins,Eddie Sinclair,https://cuetracker.net/players/eddie-sinclair,5,1,81-34; 74(74)-62; 23-73; 93(53)-35; 69-34; 77(58)-38,False,Professional,6,1982
179,759,83010,,Quarter-final,9,Terry Griffiths,https://cuetracker.net/players/terry-griffiths,Ray Reardon,https://cuetracker.net/players/ray-reardon,5,3,59-67; 60-39; 62-53; 38-70; 75(55)-43; 5-112(87); 81(66)-31; 80-13,False,Professional,8,1982
180,759,83009,,Quarter-final,9,Steve Davis,https://cuetracker.net/players/steve-davis,Tony Knowles,https://cuetracker.net/players/tony-knowles,5,4,19-92(54); 82(56)-40; 57-38; 17-75(50); 25-78; 62(62)-64; 83-27; 58-56(56); 63-22,False,Professional,9,1982
181,759,83005,,Semi-final,11,Alex Higgins,https://cuetracker.net/players/alex-higgins,Terry Griffiths,https://cuetracker.net/players/terry-griffiths,6,5,56-44; 76(55)-4; 31-67; 80-33; 24-90(62); 27-71(50); 105(57)-21; 70-37; 47-60; 1-89(70); 92-28,False,Professional,11,1982
182,759,83006,,Semi-final,11,Steve Davis,https://cuetracker.net/players/steve-davis,Dennis Taylor,https://cuetracker.net/players/dennis-taylor,6,1,23-80; 80(56)-45; 113(89)-6; 70(57)-17; 81(56)-0; 60-49; 67-55,False,Professional,7,1982
