player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Umut Dikme,Wang Chooi Tan,7,1067,1000,0.5907526477758748,0.5417773692836367,34,17,187,93,2,1,9,4,22,9,92,45,9,4,9,4,4,2,0.0,0.6666666666666666,5675
Ryan Davies,Alex Clenshaw,7,1023,1013,0.51366902727117,0.5062496744995104,43,21,204,99,25,8,107,48,5,1,101,43,10,6,68,25,4,2,0.0,0.6666666666666666,5675
Alfie Davies,Simon Dent,7,1046,954,0.6236008848905433,0.5572478545985555,12,8,68,38,45,18,238,107,25,15,68,38,7,3,7,3,4,3,0.0,0.5714285714285714,5675
Liam Davies,Stuart Watson,7,1052,907,0.6899164671577602,0.5896454785627312,26,12,173,79,62,15,341,128,50,21,172,79,10,5,67,26,4,1,0.0,0.8,5675
Harvey Chandler,Jason Tart,7,1133,975,0.7053268662779104,0.5974857658270161,88,33,509,221,22,7,116,48,10,6,105,56,12,7,12,7,4,0,0.0,1.0,5675
Billy Joe Castle,Tom Maxfield,7,1139,950,0.7404818133197837,0.6159753019181258,154,67,854,389,33,10,182,73,30,15,177,89,9,4,9,4,4,1,0.0,0.8,5675
Stuart Carrington,John Parkin,7,1254,1008,0.7986358149208075,0.6490805242445733,480,257,3027,1574,32,14,168,78,70,34,393,198,18,9,41,20,4,2,0.0,0.6666666666666666,5675
Alfie Burden,Andrew Tapper,7,1236,961,0.8247679763275149,0.665410558746814,775,403,5525,2806,9,2,49,18,87,46,276,127,5,1,31,13,4,2,0.0,0.6666666666666666,5675
Iulian Boiko,Laxman Rawat,7,1116,1064,0.5706954446194282,0.5324543063873187,72,22,408,162,26,12,130,62,78,46,271,116,11,7,11,7,4,3,0.0,0.5714285714285714,5675
Simon Bedford,Daniel Womersley,7,1180,1121,0.5800831913605062,0.5368082899889803,459,266,3434,1850,92,46,444,220,20,13,80,43,25,18,146,75,4,1,0.0,0.8,5675
Dean Young,Brian Ochoiski,7,1045,1027,0.5245927745980452,0.5112481019468548,75,29,378,158,61,24,312,138,71,30,275,107,10,4,109,44,4,3,0.0,0.5714285714285714,5675
Sydney Wilson,Alex Millington,7,1144,1012,0.6741427448520734,0.5817593768418363,223,90,1291,589,29,13,163,80,20,14,116,65,13,6,76,36,4,3,0.0,0.5714285714285714,5675
Niel Vincent,Rodion Judin,7,1021,973,0.5653114683109788,0.5299640517645717,25,11,136,67,35,15,207,84,6,2,91,50,13,3,86,38,4,1,0.0,0.8,5675
Lewis Ullah,Luke Pinches,7,977,971,0.5082025098106111,0.5037499296890819,21,6,120,50,39,15,204,90,12,6,86,40,13,7,91,39,4,3,0.0,0.5714285714285714,5675
Wayne Townsend,Barry Pinches,7,950,1191,0.20610969416397756,0.3537719416690997,46,20,287,131,856,432,6388,3276,4,0,4,0,119,61,365,160,4,0,0.0,1.0,5675
Chris Totten,Billy Joe Castle,7,1042,1139,0.3699335043548132,0.4396703573114467,76,21,447,165,154,67,854,389,15,9,80,41,30,15,177,89,4,2,0.0,0.6666666666666666,5675
Tyler Rees,Steven Hallworth,7,1041,1276,0.2118965420040942,0.35720867575922377,46,19,266,120,207,96,1152,552,7,3,85,49,60,31,372,181,4,3,0.0,0.5714285714285714,5675
Haydon Pinhey,Jamie Wilson,7,1117,1036,0.6092484254460553,0.5504527113395278,84,40,434,206,58,19,290,117,78,43,255,119,22,11,201,80,4,2,0.0,0.6666666666666666,5675
Florian Nüßle,Lucky Vatnani,7,1153,1017,0.6790334655716898,0.5841905229354074,58,25,322,157,99,38,542,239,36,19,177,90,4,0,41,21,4,1,0.0,0.8,5675
Rory McLeod,George Pragnell (II),7,1198,1047,0.6970755073607001,0.5932699921071872,695,364,4958,2523,18,10,114,58,38,16,290,126,23,9,114,58,4,1,0.0,0.8,5675
Sean McAllister,Josh Mulholland,7,1004,1027,0.46858930565080326,0.4856289593029398,33,14,175,80,22,11,120,61,21,10,101,51,25,15,52,28,4,3,0.0,0.5714285714285714,5675
Peter Lines,Oliver Sykes,7,1225,1000,0.7782368395177592,0.6370307944803831,906,468,6392,3264,3,1,19,8,80,36,366,167,14,7,19,8,4,0,0.0,1.0,5675
James Lee,Bash Maqsood,7,987,934,0.5720392978025534,0.5330766223661046,12,5,61,26,39,12,205,81,9,5,45,22,17,9,17,9,4,2,0.0,0.6666666666666666,5675
Antoni Kowalski,Martyn Taylor,7,1051,1018,0.5450150538752272,0.5206133097144486,24,11,135,67,14,6,76,38,11,7,23,11,23,11,76,38,4,3,0.0,0.5714285714285714,5675
Stephen Kershaw,Liam Davies,7,959,1052,0.37510296628937845,0.4421354272792655,205,86,1441,680,26,12,173,79,6,2,27,10,50,21,172,79,4,0,0.0,1.0,5675
Keith Keldie,Fraser Patrick,7,907,1204,0.15700108129616114,0.32245770467253076,32,8,173,60,295,118,1859,844,5,1,59,24,55,26,333,149,4,0,0.0,1.0,5675
Duane Jones,Joshua Cooper,7,1189,1003,0.7371828058525272,0.6141996427768951,294,131,1760,849,56,23,295,135,58,22,427,209,20,12,81,40,4,0,0.0,1.0,5675
Neal Jones,Vladislav Gradinari,7,1002,1002,0.5,0.5,160,71,1062,504,5,3,12,6,10,6,68,36,12,6,12,6,4,3,0.0,0.5714285714285714,5675
Robin Hull,Eden Sharav,7,1261,1148,0.6504866469700167,0.5701590253818352,561,326,4225,2289,234,104,1455,668,11,7,11,7,12,5,131,60,4,2,0.0,0.6666666666666666,5675
Michael Holt,Daan Leyssen Janssen,7,1242,1033,0.7618819203066071,0.6277321638605189,994,563,6926,3654,19,10,104,53,65,33,344,164,16,6,100,52,4,1,0.0,0.8,5675
Daniel Holoyda,Craig Steadman,7,993,1201,0.2391631406818608,0.3728522336868044,15,7,83,38,568,296,3650,1878,11,6,11,6,75,32,326,151,4,2,0.0,0.6666666666666666,5675
Louis Heathcote,Mitchell Mann,7,1242,1153,0.6197035864994962,0.5553966483205892,164,73,917,442,367,165,2224,1044,99,52,391,185,61,26,395,184,4,3,0.0,0.5714285714285714,5675
Ben Fortey,Robbie Mcguigan,7,1077,1004,0.5987085312450529,0.5454987872127821,55,21,285,134,54,19,238,100,25,14,111,55,12,3,183,76,4,1,0.0,0.8,5675
Umut Dikme,Alfie Lee,7,1067,1007,0.5814204865006773,0.5374298453437496,34,17,187,93,15,7,87,41,22,9,92,45,15,5,87,41,4,1,0.0,0.8,5675
Ryan Davies,Jamie O'Neill,7,1023,1152,0.32954639777958084,0.4200665998114943,43,21,204,99,382,190,2377,1200,5,1,101,43,95,44,285,123,4,1,0.0,0.8,5675
Alfie Davies,Imran Puri,7,1046,635,0.9162378856649652,0.7364309317009723,12,8,68,38,71,9,348,78,25,15,68,38,6,2,16,4,4,0,0.0,1.0,5675
Harvey Chandler,Fergal Quinn (II),7,1133,1047,0.6157933128709394,0.5535439031511183,88,33,509,221,28,15,147,75,10,6,105,56,42,24,119,59,4,1,0.0,0.8,5675
Stuart Carrington,Halim Hussain,7,1254,967,0.834882617465889,0.6720562626502714,480,257,3027,1574,11,4,60,24,70,34,393,198,18,10,60,24,4,1,0.0,0.8,5675
Alfie Burden,Alex Taubman,7,1236,1088,0.6935058085008956,0.5914589784327801,775,403,5525,2806,197,91,1065,497,87,46,276,127,25,16,102,55,4,0,0.0,1.0,5675
Iulian Boiko,Zack Richardson,7,1116,1179,0.41457369574132835,0.4607061941016405,72,22,408,162,72,37,404,223,78,46,271,116,22,14,22,14,4,2,0.0,0.6666666666666666,5675
Simon Bedford,Hamim Hussain,7,1180,966,0.7670671244589201,0.6306485256510744,459,266,3434,1850,40,15,181,75,20,13,80,43,7,3,111,44,4,0,0.0,1.0,5675
Yulu Bai,Joshua Thomond,7,1008,1048,0.44549420086403224,0.47502081252106,2,1,14,7,57,25,308,150,14,7,14,7,22,15,108,56,4,3,0.0,0.5714285714285714,5675
Dean Young,Sean McAllister,7,1045,1004,0.5558590476581076,0.5256025883246178,75,29,378,158,33,14,175,80,71,30,275,107,21,10,101,51,4,3,0.0,0.5714285714285714,5675
Sydney Wilson,Wayne Townsend,7,1144,950,0.7459292301495708,0.6189278548001903,223,90,1291,589,46,20,287,131,20,14,116,65,4,0,4,0,4,0,0.0,1.0,5675
Haydon Pinhey,Tyler Rees,7,1117,1041,0.6026704349193375,0.5473576181430894,84,40,434,206,46,19,266,120,78,43,255,119,7,3,85,49,4,0,0.0,1.0,5675
Florian Nüßle,Umut Dikme,7,1153,1067,0.6157933128709394,0.5535439031511183,58,25,322,157,34,17,187,93,36,19,177,90,22,9,92,45,4,1,0.0,0.8,5675
Rory McLeod,Lewis Ullah,7,1198,977,0.774213209168811,0.6347154153791584,695,364,4958,2523,21,6,120,50,38,16,290,126,12,6,86,40,4,2,0.0,0.6666666666666666,5675
Peter Lines,Chris Totten,7,1225,1042,0.7338611162888773,0.6124209393479161,906,468,6392,3264,76,21,447,165,80,36,366,167,15,9,80,41,4,0,0.0,1.0,5675
Duane Jones,Harvey Chandler,7,1189,1133,0.5760654606907909,0.5349429451582145,294,131,1760,849,88,33,509,221,58,22,427,209,10,6,105,56,4,1,0.0,0.8,5675
Robin Hull,Antoni Kowalski,7,1261,1051,0.7629243149475251,0.6283161882953663,561,326,4225,2289,24,11,135,67,11,7,11,7,11,7,23,11,4,1,0.0,0.8,5675
Daniel Holoyda,Neal Jones,7,993,1002,0.48769738857442835,0.4943752372926745,15,7,83,38,160,71,1062,504,11,6,11,6,10,6,68,36,4,3,0.0,0.5714285714285714,5675
Louis Heathcote,Ben Fortey,7,1242,1077,0.7134663824052628,0.6016871801828567,164,73,917,442,55,21,285,134,99,52,391,185,25,14,111,55,4,2,0.0,0.6666666666666666,5675
Alfie Davies,Stephen Kershaw,7,1046,959,0.6170981549456108,0.5541616527636486,12,8,68,38,205,86,1441,680,25,15,68,38,6,2,27,10,4,2,0.0,0.6666666666666666,5675
Ryan Davies,Keith Keldie,7,1023,907,0.6542665688127887,0.5719961329315186,43,21,204,99,32,8,173,60,5,1,101,43,5,1,59,24,4,0,0.0,1.0,5675
Stuart Carrington,Niel Vincent,7,1254,1021,0.786152249899794,0.6416424532015634,480,257,3027,1574,25,11,136,67,70,34,393,198,6,2,91,50,4,1,0.0,0.8,5675
Alfie Burden,Michael Holt,7,1236,1242,0.4917974901893887,0.496250070310918,775,403,5525,2806,994,563,6926,3654,87,46,276,127,65,33,344,164,4,3,0.0,0.5714285714285714,5675
Iulian Boiko,James Lee,7,1116,987,0.6704536022204194,0.5799334001885058,72,22,408,162,12,5,61,26,78,46,271,116,9,5,45,22,4,1,0.0,0.8,5675
Simon Bedford,Yulu Bai,7,1180,1008,0.721490850613204,0.6058736684317606,459,266,3434,1850,2,1,14,7,20,13,80,43,14,7,14,7,4,3,0.0,0.5714285714285714,5675
Dean Young,Alfie Davies,7,1045,1046,0.4986328153483015,0.4993750003255206,75,29,378,158,12,8,68,38,71,30,275,107,25,15,68,38,4,2,0.0,0.6666666666666666,5675
Florian Nüßle,Haydon Pinhey,7,1153,1117,0.549086208422272,0.5224848247918001,58,25,322,157,84,40,434,206,36,19,177,90,78,43,255,119,4,1,0.0,0.8,5675
Rory McLeod,Robin Hull,7,1198,1261,0.41457369574132835,0.4607061941016405,695,364,4958,2523,561,326,4225,2289,38,16,290,126,11,7,11,7,4,3,0.0,0.5714285714285714,5675
Louis Heathcote,Simon Bedford,7,1242,1180,0.5840920587766287,0.538672605206508,164,73,917,442,459,266,3434,1850,99,52,391,185,20,13,80,43,4,0,0.0,1.0,5675
Ryan Davies,Sydney Wilson,7,1023,1144,0.3394699373735689,0.424946451444212,43,21,204,99,223,90,1291,589,5,1,101,43,20,14,116,65,4,2,0.0,0.6666666666666666,5675
Stuart Carrington,Daniel Holoyda,7,1254,993,0.8124499949726253,0.6575736106164225,480,257,3027,1574,15,7,83,38,70,34,393,198,11,6,11,6,4,0,0.0,1.0,5675
Alfie Burden,Duane Jones,7,1236,1189,0.5639634145132848,0.5293412500457856,775,403,5525,2806,294,131,1760,849,87,46,276,127,58,22,427,209,4,2,0.0,0.6666666666666666,5675
Iulian Boiko,Peter Lines,7,1116,1225,0.3545779913833035,0.43229345192664,72,22,408,162,906,468,6392,3264,78,46,271,116,80,36,366,167,4,2,0.0,0.6666666666666666,5675
Dean Young,Florian Nüßle,7,1045,1153,0.3558484820461031,0.4329070950345457,75,29,378,158,58,25,322,157,71,30,275,107,36,19,177,90,4,3,0.0,0.5714285714285714,5675
Louis Heathcote,Ryan Davies,7,1242,1023,0.7721850273226749,0.633555377636775,164,73,917,442,43,21,204,99,99,52,391,185,5,1,101,43,4,3,0.0,0.5714285714285714,5675
Stuart Carrington,Rory McLeod,7,1254,1198,0.5760654606907909,0.5349429451582145,480,257,3027,1574,695,364,4958,2523,70,34,393,198,38,16,290,126,4,0,0.0,1.0,5675
Alfie Burden,Iulian Boiko,7,1236,1116,0.6592810606298003,0.574442516811659,775,403,5525,2806,72,22,408,162,87,46,276,127,78,46,271,116,4,3,0.0,0.5714285714285714,5675
Zhang Zhijie,Hrithik Jain,7,973,947,0.5354968818114487,0.5162442810620724,5,1,23,7,11,2,55,17,0,0,15,3,0,0,15,3,4,1,0.0,0.8,5700
Luo Zetao,Rutul Pambhar,7,969,1000,0.4577018760615691,0.4806346917700681,3,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Chen Xiaolong,Shahbaaz Adil Khan,7,1000,997,0.5041014855971089,0.5018749912109869,0,0,0,0,3,1,16,7,0,0,0,0,0,0,0,0,4,2,0.0,0.6666666666666666,5700
Liu Wenwei,Amin Sanjaei,7,1000,1005,0.493164418520332,0.4968750406894683,0,0,0,0,4,2,19,10,0,0,0,0,0,0,19,10,4,3,0.0,0.5714285714285714,5700
Omid Veirani,Liang Xiaolong,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.5714285714285714,5700
Lee Tszho,Moti Pakharin,7,992,984,0.510936041856229,0.5049998333399998,1,0,5,1,2,0,12,4,0,0,0,0,0,0,12,4,4,2,0.0,0.6666666666666666,5700
Ishpreet Singh Chadha,Wong Kwan Chun Wallace,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Amir Sarkhosh,Yong Hwang,7,1090,1000,0.6210041469292463,0.5560138905446199,23,10,142,73,0,0,0,0,0,0,41,21,0,0,0,0,4,2,0.0,0.6666666666666666,5700
Kai Sang Yeung,Mehran Maneshgar,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5700
Jefrey Roda,Shrikrishna Suryanarayanan,7,1010,991,0.5259570402770714,0.5118727677562528,4,2,23,11,1,0,4,0,0,0,23,11,0,0,0,0,4,2,0.0,0.6666666666666666,5700
Mubashir Raza,Muhammad Naseem Akhtar,7,1008,1018,0.4863309727288301,0.49375032550048964,5,3,30,16,4,2,27,14,0,0,30,16,0,0,27,14,4,1,0.0,0.8,5700
Prin Ratmukda,Chatchapong Nasa,7,1000,987,0.5177671819164105,0.5081242849062608,0,0,0,0,4,1,24,10,0,0,0,0,0,0,24,10,4,3,0.0,0.5714285714285714,5700
Manasawin Phetmalaikul,Hamed Zarehdoust,7,949,1000,0.43064928112217615,0.4681681105837757,31,10,167,69,0,0,0,0,0,0,47,19,0,0,0,0,4,3,0.0,0.5714285714285714,5700
Sparsh Pherwani,Hoi Ming Lai,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Dhruv Patel,Muhammad Siddiqui (II),7,1000,1000,0.5,0.5,0,0,0,0,4,2,24,12,0,0,0,0,0,0,24,12,4,3,0.0,0.5714285714285714,5700
Asutosh Padhy,Lau Ka Lam,7,984,1000,0.4781366606027012,0.4900013331200346,4,0,24,8,0,0,0,0,0,0,14,6,0,0,0,0,4,3,0.0,0.5714285714285714,5700
Jaden Ong Jia Jun,Wiphu Phuthisabodi,7,1000,984,0.5218633393972989,0.5099986668799655,0,0,0,0,2,0,12,4,0,0,0,0,0,0,12,4,4,1,0.0,0.8,5700
Sharjeel Mahmood,Arman Mardanighafarokhi,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5700
Peifan Lei,Zulfiqar Qadir,7,1216,1000,0.7691223962231968,0.6318124177361016,100,44,586,272,0,0,0,0,48,18,381,184,0,0,0,0,4,0,0.0,1.0,5700
Daegyu Lee,Ayman Alamri,7,1042,1000,0.557211603425229,0.5262259093720687,15,9,81,46,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.5714285714285714,5700
Fung Kwok Wai,Muhammad Azhar Khan,7,1057,973,0.6131794491635048,0.5523079095743253,24,10,154,74,2,0,8,0,0,0,0,0,0,0,8,0,4,1,0.0,0.8,5700
Keng Kwang Chan,Muhammad Imran,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Yu Kiu Chang,Gao Yang,7,1024,1136,0.35077688766853815,0.43045377606077095,18,8,106,50,56,21,310,136,0,0,66,32,19,9,236,107,4,2,0.0,0.6666666666666666,5700
Huang Jiahao,Shivam Arora,7,1010,954,0.5760654606907909,0.5349429451582145,17,5,103,40,9,0,56,15,0,0,0,0,0,0,0,0,4,2,0.0,0.6666666666666666,5700
Chau Hon Man,Babar Masih,7,969,1014,0.4387350506415305,0.4719046255916129,16,4,95,35,5,1,38,14,0,0,27,13,0,0,0,0,4,3,0.0,0.5714285714285714,5700
Deng Haohui,Vorawit Thongweang,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Nadeem Gul,Alireza Rezaei,7,1000,1009,0.48769738857442835,0.4943752372926745,0,0,0,0,4,2,24,13,0,0,0,0,0,0,24,13,4,1,0.0,0.8,5700
Gong Chenzhi,Wang Yuchen,7,1000,1129,0.32954639777958084,0.4200665998114943,0,0,0,0,81,25,510,206,0,0,0,0,0,0,42,27,4,1,0.0,0.8,5700
Alvin Barbero,Mohammad Ali Moghadam,7,987,980,0.5095693356278297,0.5043748883497735,3,1,12,4,2,0,11,3,0,0,12,4,0,0,11,3,4,0,0.0,1.0,5700
Muhammad Ahsan Javaid,Taweesap Kongkitchertchoo,7,988,1001,0.48223281808358937,0.4918757150937391,2,0,13,5,5,3,28,14,0,0,13,5,0,0,28,14,4,0,0.0,1.0,5700
Chen Xiaolong,Nader Jaber Aldoseri,7,1000,976,0.5327731710226205,0.51499550161941,0,0,0,0,2,0,10,2,0,0,0,0,0,0,10,2,4,1,0.0,0.8,5700
Lee Tszho,Yasir Karim Jesani,7,992,1000,0.48906395814377107,0.4950001666600003,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5700
Narongdat Takantong,Chee Keong Chan,7,1041,994,0.5639634145132848,0.5293412500457856,7,5,39,24,3,1,15,6,0,0,39,24,0,0,15,6,4,2,0.0,0.6666666666666666,5700
Ishpreet Singh Chadha,Habib Subah Humood,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5700
Kai Sang Yeung,Amir Sarkhosh,7,1000,1090,0.37899585307075345,0.44398610945538003,0,0,0,0,23,10,142,73,0,0,0,0,0,0,41,21,4,3,0.0,0.5714285714285714,5700
Addulrahman Saif,Aamir-Sohail Ahmad,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5700
Jefrey Roda,Sattar Noor,7,1010,1000,0.51366902727117,0.5062496744995104,4,2,23,11,0,0,0,0,0,0,23,11,0,0,0,0,4,0,0.0,1.0,5700
Mubashir Raza,Digvijay Kadian,7,1008,935,0.5987085312450529,0.5454987872127821,5,3,30,16,8,1,44,13,0,0,30,16,0,0,21,6,4,1,0.0,0.8,5700
Prin Ratmukda,Chan Hon Kwan,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Tawan Pooltong,Morteza Torabi (II),7,1013,997,0.5218633393972989,0.5099986668799655,4,2,25,14,5,3,26,12,0,0,25,14,0,0,26,12,4,0,0.0,1.0,5700
Manasawin Phetmalaikul,Muhammad Umer Khan,7,949,972,0.46858930565080326,0.4856289593029398,31,10,167,69,2,0,9,1,0,0,47,19,0,0,9,1,4,2,0.0,0.6666666666666666,5700
Sparsh Pherwani,Pongsakron Chongjairak (II),7,1000,1041,0.44414095234189266,0.47439741167538224,0,0,0,0,7,5,38,24,0,0,0,0,0,0,38,24,4,3,0.0,0.5714285714285714,5700
Dhruv Patel,Behnam Farshkaran,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Asutosh Padhy,Qadeer Abbas,7,984,1000,0.4781366606027012,0.4900013331200346,4,0,24,8,0,0,0,0,0,0,14,6,0,0,0,0,4,1,0.0,0.8,5700
Awaisullah Munir,Omid Veirani,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5700
Sharjeel Mahmood,Umer-Naeem Memon,7,1000,992,0.510936041856229,0.5049998333399998,0,0,0,0,2,0,14,6,0,0,0,0,0,0,14,6,4,3,0.0,0.5714285714285714,5700
Peifan Lei,Kingsley Tian Yi Ang,7,1216,1000,0.7691223962231968,0.6318124177361016,100,44,586,272,0,0,0,0,48,18,381,184,0,0,0,0,4,1,0.0,0.8,5700
Fung Kwok Wai,Keng Kwang Chan,7,1057,1000,0.5774056625100122,0.5355648379838539,24,10,154,74,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Yu Kiu Chang,Deng Jinhong,7,1024,984,0.5545057991359676,0.52497918747894,18,8,106,50,1,0,4,0,0,0,66,32,0,0,0,0,4,0,0.0,1.0,5700
Putthakam Kimsuk,Zhang Zhijie,7,1005,973,0.5436568604546561,0.5199893401555818,4,2,23,12,5,1,23,7,0,0,23,12,0,0,15,3,4,3,0.0,0.5714285714285714,5700
Khalid Kamali,Liu Wenwei,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Cheung Ka Wai,Muhammad Ahsan Javaid,7,1069,988,0.6092484254460553,0.5504527113395278,10,7,54,34,2,0,13,5,0,0,54,34,0,0,13,5,4,0,0.0,1.0,5700
Huang Jiahao,Chau Hon Man,7,1010,969,0.5558590476581076,0.5256025883246178,17,5,103,40,16,4,95,35,0,0,0,0,0,0,27,13,4,1,0.0,0.8,5700
Deng Haohui,Ren Jiaxing,7,1000,981,0.5259570402770714,0.5118727677562528,0,0,0,0,3,0,15,3,0,0,0,0,0,0,0,0,4,2,0.0,0.6666666666666666,5700
Kreishh Gurbaxani,Luo Zetao,7,975,969,0.5082025098106111,0.5037499296890819,7,1,42,17,3,0,18,2,0,0,19,7,0,0,0,0,4,1,0.0,0.8,5700
He Guoqiang,Jaden Ong Jia Jun,7,1004,1000,0.5054685677142574,0.5024999791668749,15,5,83,32,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5700
Thor Chuan Leong,Hamza Akbar,7,1163,1092,0.5960612197256479,0.5442588584178731,151,51,943,406,79,24,483,182,0,0,30,20,0,0,29,15,4,3,0.0,0.5714285714285714,5700
Gong Chenzhi,Ng On Yee,7,1000,982,0.5245927745980452,0.5112481019468548,0,0,0,0,61,17,387,140,0,0,0,0,46,16,165,47,4,1,0.0,0.8,5700
Li Chengjie,Yee Ting Cheung,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Nattanapong Chaikul,Nadeem Gul,7,990,1000,0.4863309727288301,0.49375032550048964,5,2,30,12,0,0,0,0,0,0,30,12,0,0,0,0,4,3,0.0,0.5714285714285714,5700
Narongdat Takantong,Lee Tszho,7,1041,992,0.5666587144886649,0.530586760182081,7,5,39,24,1,0,5,1,0,0,39,24,0,0,0,0,4,1,0.0,0.8,5700
Ishpreet Singh Chadha,Gong Chenzhi,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,5700
Jefrey Roda,Prin Ratmukda,7,1010,1000,0.51366902727117,0.5062496744995104,4,2,23,11,0,0,0,0,0,0,23,11,0,0,0,0,4,0,0.0,1.0,5700
Tawan Pooltong,Mubashir Raza,7,1013,1008,0.5068355814796678,0.5031249593105316,4,2,25,14,5,3,30,16,0,0,25,14,0,0,30,16,4,3,0.0,0.5714285714285714,5700
Manasawin Phetmalaikul,Alvin Barbero,7,949,987,0.44820271004203943,0.4762678458734389,31,10,167,69,3,1,12,4,0,0,47,19,0,0,12,4,4,2,0.0,0.6666666666666666,5700
Sparsh Pherwani,Khalid Kamali,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.5714285714285714,5700
Dhruv Patel,Awaisullah Munir,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.5714285714285714,5700
Asutosh Padhy,Abdulrahman Saif,7,984,1000,0.4781366606027012,0.4900013331200346,4,0,24,8,0,0,0,0,0,0,14,6,0,0,0,0,4,3,0.0,0.5714285714285714,5700
Sharjeel Mahmood,Kai Sang Yeung,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5700
Peifan Lei,Yu Kiu Chang,7,1216,1024,0.7437579445222342,0.617747874769249,100,44,586,272,18,8,106,50,48,18,381,184,0,0,66,32,4,2,0.0,0.6666666666666666,5700
Putthakam Kimsuk,Chen Xiaolong,7,1005,1000,0.5068355814796678,0.5031249593105316,4,2,23,12,0,0,0,0,0,0,23,12,0,0,0,0,4,1,0.0,0.8,5700
Cheung Ka Wai,Deng Haohui,7,1069,1000,0.5934092174000843,0.5430183807243099,10,7,54,34,0,0,0,0,0,0,54,34,0,0,0,0,4,2,0.0,0.6666666666666666,5700
He Guoqiang,Huang Jiahao,7,1004,1010,0.4917974901893887,0.496250070310918,15,5,83,32,17,5,103,40,0,0,0,0,0,0,0,0,4,2,0.0,0.6666666666666666,5700
Thor Chuan Leong,Kreishh Gurbaxani,7,1163,975,0.7393846765226212,0.6153837563911821,151,51,943,406,7,1,42,17,0,0,30,20,0,0,19,7,4,1,0.0,0.8,5700
Li Chengjie,Fung Kwok Wai,7,1000,1057,0.4225943374899878,0.4644351620161461,0,0,0,0,24,10,154,74,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5700
Nattanapong Chaikul,Daegyu Lee,7,990,1042,0.42930455538057166,0.4675456936126812,5,2,30,12,15,9,81,46,0,0,30,12,0,0,0,0,4,1,0.0,0.8,5700
Jefrey Roda,Ishpreet Singh Chadha,7,1010,1000,0.51366902727117,0.5062496744995104,4,2,23,11,0,0,0,0,0,0,23,11,0,0,0,0,4,0,0.0,1.0,5700
Manasawin Phetmalaikul,Nattanapong Chaikul,7,949,990,0.44414095234189266,0.47439741167538224,31,10,167,69,5,2,30,12,0,0,47,19,0,0,30,12,4,0,0.0,1.0,5700
